dataset	tool	Sample	MQ	NC	NC+gunc
ocean	binny	SRR2032810	23	11	7
ocean	binny	SRR2053274	12	3	3
ocean	binny	SRR2053276	11	0	0
ocean	binny	SRR2053277	22	9	8
ocean	binny	SRR2053278	3	0	0
ocean	binny	SRR2053280	3	0	0
ocean	binny	SRR2053281	0	0	0
ocean	binny	SRR2053282	4	2	2
ocean	binny	SRR2053284	5	0	0
ocean	binny	SRR2053287	25	11	9
ocean	binny	SRR2053289	2	1	1
ocean	binny	SRR2053290	31	7	4
ocean	binny	SRR2053293	24	10	4
ocean	binny	SRR2053294	2	2	1
ocean	binny	SRR2053295	4	1	1
ocean	binny	SRR2053297	9	3	3
ocean	binny	SRR2053298	5	1	1
ocean	binny	SRR2053307	3	0	0
ocean	COMEBin	SRR2032810	31	17	15
ocean	COMEBin	SRR2053274	13	6	6
ocean	COMEBin	SRR2053275	1	0	0
ocean	COMEBin	SRR2053276	8	3	2
ocean	COMEBin	SRR2053277	29	13	11
ocean	COMEBin	SRR2053278	8	1	1
ocean	COMEBin	SRR2053280	3	0	0
ocean	COMEBin	SRR2053281	1	0	0
ocean	COMEBin	SRR2053282	6	3	3
ocean	COMEBin	SRR2053284	5	0	0
ocean	COMEBin	SRR2053287	36	19	14
ocean	COMEBin	SRR2053288	4	2	2
ocean	COMEBin	SRR2053289	4	2	2
ocean	COMEBin	SRR2053290	37	16	13
ocean	COMEBin	SRR2053293	26	13	10
ocean	COMEBin	SRR2053294	2	1	1
ocean	COMEBin	SRR2053295	5	1	1
ocean	COMEBin	SRR2053297	11	5	3
ocean	COMEBin	SRR2053298	7	1	1
ocean	COMEBin	SRR2053307	4	0	0
ocean	CONCOCT	SRR2032810	15	7	0
ocean	CONCOCT	SRR2053274	6	3	0
ocean	CONCOCT	SRR2053275	1	0	0
ocean	CONCOCT	SRR2053276	5	2	0
ocean	CONCOCT	SRR2053277	8	5	0
ocean	CONCOCT	SRR2053278	0	0	0
ocean	CONCOCT	SRR2053280	3	0	0
ocean	CONCOCT	SRR2053281	1	0	0
ocean	CONCOCT	SRR2053282	2	2	0
ocean	CONCOCT	SRR2053284	4	0	0
ocean	CONCOCT	SRR2053287	13	8	0
ocean	CONCOCT	SRR2053288	1	1	0
ocean	CONCOCT	SRR2053289	2	2	0
ocean	CONCOCT	SRR2053290	16	6	0
ocean	CONCOCT	SRR2053293	8	4	0
ocean	CONCOCT	SRR2053294	0	0	0
ocean	CONCOCT	SRR2053295	2	1	0
ocean	CONCOCT	SRR2053297	7	4	0
ocean	CONCOCT	SRR2053298	4	0	0
ocean	CONCOCT	SRR2053307	2	0	0
ocean	MaxBin2	SRR2032810	15	11	3
ocean	MaxBin2	SRR2053274	7	5	1
ocean	MaxBin2	SRR2053275	0	0	0
ocean	MaxBin2	SRR2053276	4	1	0
ocean	MaxBin2	SRR2053277	15	9	5
ocean	MaxBin2	SRR2053278	1	1	0
ocean	MaxBin2	SRR2053280	1	0	0
ocean	MaxBin2	SRR2053281	0	0	0
ocean	MaxBin2	SRR2053282	4	2	1
ocean	MaxBin2	SRR2053284	1	0	0
ocean	MaxBin2	SRR2053287	9	8	3
ocean	MaxBin2	SRR2053288	1	1	1
ocean	MaxBin2	SRR2053289	1	1	1
ocean	MaxBin2	SRR2053290	11	8	3
ocean	MaxBin2	SRR2053293	9	6	1
ocean	MaxBin2	SRR2053294	2	2	1
ocean	MaxBin2	SRR2053295	1	0	0
ocean	MaxBin2	SRR2053297	3	3	2
ocean	MaxBin2	SRR2053298	1	1	1
ocean	MaxBin2	SRR2053307	0	0	0
ocean	MetaBAT2	SRR2032810	25	10	9
ocean	MetaBAT2	SRR2053274	10	3	3
ocean	MetaBAT2	SRR2053275	0	0	0
ocean	MetaBAT2	SRR2053276	9	0	0
ocean	MetaBAT2	SRR2053277	22	6	4
ocean	MetaBAT2	SRR2053278	3	0	0
ocean	MetaBAT2	SRR2053280	2	0	0
ocean	MetaBAT2	SRR2053281	0	0	0
ocean	MetaBAT2	SRR2053282	3	1	1
ocean	MetaBAT2	SRR2053284	0	0	0
ocean	MetaBAT2	SRR2053287	25	4	4
ocean	MetaBAT2	SRR2053288	2	1	1
ocean	MetaBAT2	SRR2053289	2	0	0
ocean	MetaBAT2	SRR2053290	27	6	5
ocean	MetaBAT2	SRR2053293	16	5	5
ocean	MetaBAT2	SRR2053294	2	0	0
ocean	MetaBAT2	SRR2053295	3	0	0
ocean	MetaBAT2	SRR2053297	7	2	2
ocean	MetaBAT2	SRR2053298	2	0	0
ocean	MetaBAT2	SRR2053307	0	0	0
ocean	MetaBinner	SRR2032810	27	14	4
ocean	MetaBinner	SRR2053274	10	5	3
ocean	MetaBinner	SRR2053276	8	1	0
ocean	MetaBinner	SRR2053277	23	9	5
ocean	MetaBinner	SRR2053278	4	1	0
ocean	MetaBinner	SRR2053280	1	0	0
ocean	MetaBinner	SRR2053281	0	0	0
ocean	MetaBinner	SRR2053282	4	2	1
ocean	MetaBinner	SRR2053284	3	0	0
ocean	MetaBinner	SRR2053287	22	10	3
ocean	MetaBinner	SRR2053288	2	1	0
ocean	MetaBinner	SRR2053289	2	1	1
ocean	MetaBinner	SRR2053290	26	10	4
ocean	MetaBinner	SRR2053293	22	7	3
ocean	MetaBinner	SRR2053294	2	2	1
ocean	MetaBinner	SRR2053295	2	0	0
ocean	MetaBinner	SRR2053297	6	4	1
ocean	MetaBinner	SRR2053298	2	1	1
ocean	MetaBinner	SRR2053307	3	0	0
ocean	MetaDecoder	SRR2032810	27	14	12
ocean	MetaDecoder	SRR2053274	12	2	2
ocean	MetaDecoder	SRR2053276	9	0	0
ocean	MetaDecoder	SRR2053277	24	6	5
ocean	MetaDecoder	SRR2053278	5	0	0
ocean	MetaDecoder	SRR2053280	1	0	0
ocean	MetaDecoder	SRR2053282	5	1	1
ocean	MetaDecoder	SRR2053287	31	8	6
ocean	MetaDecoder	SRR2053288	3	1	1
ocean	MetaDecoder	SRR2053289	4	0	0
ocean	MetaDecoder	SRR2053290	28	7	5
ocean	MetaDecoder	SRR2053293	20	7	6
ocean	MetaDecoder	SRR2053294	1	0	0
ocean	MetaDecoder	SRR2053295	4	0	0
ocean	MetaDecoder	SRR2053297	13	2	2
ocean	MetaDecoder	SRR2053298	2	0	0
ocean	MetaDecoder	SRR2053307	0	0	0
ocean	SemiBin2	SRR2032810	28	13	12
ocean	SemiBin2	SRR2053274	11	5	5
ocean	SemiBin2	SRR2053275	0	0	0
ocean	SemiBin2	SRR2053276	9	0	0
ocean	SemiBin2	SRR2053277	28	8	7
ocean	SemiBin2	SRR2053278	4	0	0
ocean	SemiBin2	SRR2053280	2	0	0
ocean	SemiBin2	SRR2053281	0	0	0
ocean	SemiBin2	SRR2053282	4	1	1
ocean	SemiBin2	SRR2053284	0	0	0
ocean	SemiBin2	SRR2053287	33	10	10
ocean	SemiBin2	SRR2053288	2	1	1
ocean	SemiBin2	SRR2053289	3	1	1
ocean	SemiBin2	SRR2053290	29	8	8
ocean	SemiBin2	SRR2053293	22	7	6
ocean	SemiBin2	SRR2053294	2	1	1
ocean	SemiBin2	SRR2053295	5	0	0
ocean	SemiBin2	SRR2053297	10	2	2
ocean	SemiBin2	SRR2053298	2	0	0
ocean	SemiBin2	SRR2053307	0	0	0
ocean	SemiBin2(multi)	SRR2032810	30	14	13
ocean	SemiBin2(multi)	SRR2053274	10	4	4
ocean	SemiBin2(multi)	SRR2053275	0	0	0
ocean	SemiBin2(multi)	SRR2053276	8	0	0
ocean	SemiBin2(multi)	SRR2053277	27	10	7
ocean	SemiBin2(multi)	SRR2053278	4	0	0
ocean	SemiBin2(multi)	SRR2053280	2	0	0
ocean	SemiBin2(multi)	SRR2053281	0	0	0
ocean	SemiBin2(multi)	SRR2053282	8	2	2
ocean	SemiBin2(multi)	SRR2053284	0	0	0
ocean	SemiBin2(multi)	SRR2053287	33	11	10
ocean	SemiBin2(multi)	SRR2053288	5	2	2
ocean	SemiBin2(multi)	SRR2053289	5	3	3
ocean	SemiBin2(multi)	SRR2053290	31	7	7
ocean	SemiBin2(multi)	SRR2053293	28	9	8
ocean	SemiBin2(multi)	SRR2053294	2	0	0
ocean	SemiBin2(multi)	SRR2053295	4	0	0
ocean	SemiBin2(multi)	SRR2053297	11	6	6
ocean	SemiBin2(multi)	SRR2053298	5	0	0
ocean	SemiBin2(multi)	SRR2053307	0	0	0
ocean	VAMB	SRR2032810	17	7	7
ocean	VAMB	SRR2053274	7	2	2
ocean	VAMB	SRR2053276	3	0	0
ocean	VAMB	SRR2053277	16	5	4
ocean	VAMB	SRR2053287	13	4	3
ocean	VAMB	SRR2053290	14	5	5
ocean	VAMB	SRR2053293	10	1	0
ocean	VAMB	SRR2053297	6	1	1
ocean	VAMB(multi)	SRR2032810	25	12	10
ocean	VAMB(multi)	SRR2053274	8	4	4
ocean	VAMB(multi)	SRR2053275	0	0	0
ocean	VAMB(multi)	SRR2053276	5	0	0
ocean	VAMB(multi)	SRR2053277	18	5	4
ocean	VAMB(multi)	SRR2053278	1	1	1
ocean	VAMB(multi)	SRR2053280	1	0	0
ocean	VAMB(multi)	SRR2053281	0	0	0
ocean	VAMB(multi)	SRR2053282	4	1	1
ocean	VAMB(multi)	SRR2053284	0	0	0
ocean	VAMB(multi)	SRR2053287	22	8	6
ocean	VAMB(multi)	SRR2053288	3	2	1
ocean	VAMB(multi)	SRR2053289	4	2	1
ocean	VAMB(multi)	SRR2053290	24	9	8
ocean	VAMB(multi)	SRR2053293	17	8	7
ocean	VAMB(multi)	SRR2053294	2	0	0
ocean	VAMB(multi)	SRR2053295	2	0	0
ocean	VAMB(multi)	SRR2053297	7	3	2
ocean	VAMB(multi)	SRR2053298	2	0	0
ocean	VAMB(multi)	SRR2053307	0	0	0
gut_11.6Gb	binny	SRR11649929	17	9	3
gut_11.6Gb	binny	SRR11649930	38	23	15
gut_11.6Gb	binny	SRR11649932	24	15	11
gut_11.6Gb	binny	SRR11649933	46	28	19
gut_11.6Gb	binny	SRR11649938	14	9	6
gut_11.6Gb	binny	SRR11649939	23	13	10
gut_11.6Gb	binny	SRR11649942	33	20	13
gut_11.6Gb	binny	SRR11649944	43	23	17
gut_11.6Gb	binny	SRR11649949	49	29	20
gut_11.6Gb	binny	SRR11649950	28	12	10
gut_11.6Gb	binny	SRR11649951	55	31	19
gut_11.6Gb	binny	SRR11649952	29	16	12
gut_11.6Gb	binny	SRR11649954	17	11	6
gut_11.6Gb	binny	SRR11649955	35	21	14
gut_11.6Gb	binny	SRR11649956	59	36	24
gut_11.6Gb	binny	SRR11649961	32	15	9
gut_11.6Gb	binny	SRR11649964	32	19	15
gut_11.6Gb	binny	SRR11649967	48	25	14
gut_11.6Gb	binny	SRR11649977	34	15	8
gut_11.6Gb	binny	SRR11649983	63	43	27
gut_11.6Gb	COMEBin	SRR11649929	39	25	19
gut_11.6Gb	COMEBin	SRR11649930	54	32	26
gut_11.6Gb	COMEBin	SRR11649932	34	23	17
gut_11.6Gb	COMEBin	SRR11649933	61	39	32
gut_11.6Gb	COMEBin	SRR11649938	21	11	9
gut_11.6Gb	COMEBin	SRR11649939	24	19	13
gut_11.6Gb	COMEBin	SRR11649942	45	34	23
gut_11.6Gb	COMEBin	SRR11649944	54	37	24
gut_11.6Gb	COMEBin	SRR11649949	65	38	32
gut_11.6Gb	COMEBin	SRR11649950	35	21	17
gut_11.6Gb	COMEBin	SRR11649951	77	44	38
gut_11.6Gb	COMEBin	SRR11649952	41	30	21
gut_11.6Gb	COMEBin	SRR11649954	20	14	10
gut_11.6Gb	COMEBin	SRR11649955	40	27	23
gut_11.6Gb	COMEBin	SRR11649956	78	46	39
gut_11.6Gb	COMEBin	SRR11649961	49	29	17
gut_11.6Gb	COMEBin	SRR11649964	50	30	23
gut_11.6Gb	COMEBin	SRR11649967	71	39	34
gut_11.6Gb	COMEBin	SRR11649977	57	24	15
gut_11.6Gb	COMEBin	SRR11649983	68	47	32
gut_11.6Gb	CONCOCT	SRR11649929	19	14	10
gut_11.6Gb	CONCOCT	SRR11649930	23	13	10
gut_11.6Gb	CONCOCT	SRR11649932	16	14	13
gut_11.6Gb	CONCOCT	SRR11649933	33	23	17
gut_11.6Gb	CONCOCT	SRR11649938	15	8	8
gut_11.6Gb	CONCOCT	SRR11649939	17	13	9
gut_11.6Gb	CONCOCT	SRR11649942	25	19	16
gut_11.6Gb	CONCOCT	SRR11649944	29	20	17
gut_11.6Gb	CONCOCT	SRR11649949	40	25	20
gut_11.6Gb	CONCOCT	SRR11649950	19	11	9
gut_11.6Gb	CONCOCT	SRR11649951	35	26	24
gut_11.6Gb	CONCOCT	SRR11649952	24	16	11
gut_11.6Gb	CONCOCT	SRR11649954	9	6	5
gut_11.6Gb	CONCOCT	SRR11649955	24	17	15
gut_11.6Gb	CONCOCT	SRR11649956	43	30	23
gut_11.6Gb	CONCOCT	SRR11649961	24	14	9
gut_11.6Gb	CONCOCT	SRR11649964	24	18	12
gut_11.6Gb	CONCOCT	SRR11649967	36	25	18
gut_11.6Gb	CONCOCT	SRR11649977	23	14	6
gut_11.6Gb	CONCOCT	SRR11649983	31	23	16
gut_11.6Gb	MaxBin2	SRR11649929	12	6	3
gut_11.6Gb	MaxBin2	SRR11649930	17	13	5
gut_11.6Gb	MaxBin2	SRR11649932	15	8	1
gut_11.6Gb	MaxBin2	SRR11649933	30	21	8
gut_11.6Gb	MaxBin2	SRR11649938	7	5	3
gut_11.6Gb	MaxBin2	SRR11649939	12	7	3
gut_11.6Gb	MaxBin2	SRR11649942	29	16	7
gut_11.6Gb	MaxBin2	SRR11649944	23	17	7
gut_11.6Gb	MaxBin2	SRR11649949	23	14	7
gut_11.6Gb	MaxBin2	SRR11649950	9	8	4
gut_11.6Gb	MaxBin2	SRR11649951	32	23	13
gut_11.6Gb	MaxBin2	SRR11649952	15	9	3
gut_11.6Gb	MaxBin2	SRR11649954	9	7	3
gut_11.6Gb	MaxBin2	SRR11649955	20	15	8
gut_11.6Gb	MaxBin2	SRR11649956	33	20	11
gut_11.6Gb	MaxBin2	SRR11649961	20	11	7
gut_11.6Gb	MaxBin2	SRR11649964	21	12	5
gut_11.6Gb	MaxBin2	SRR11649967	21	16	6
gut_11.6Gb	MaxBin2	SRR11649977	22	16	5
gut_11.6Gb	MaxBin2	SRR11649983	30	26	9
gut_11.6Gb	MetaBAT2	SRR11649929	20	4	2
gut_11.6Gb	MetaBAT2	SRR11649930	38	14	12
gut_11.6Gb	MetaBAT2	SRR11649932	25	7	5
gut_11.6Gb	MetaBAT2	SRR11649933	53	20	18
gut_11.6Gb	MetaBAT2	SRR11649938	15	8	8
gut_11.6Gb	MetaBAT2	SRR11649939	26	9	5
gut_11.6Gb	MetaBAT2	SRR11649942	33	14	12
gut_11.6Gb	MetaBAT2	SRR11649944	43	14	12
gut_11.6Gb	MetaBAT2	SRR11649949	51	15	13
gut_11.6Gb	MetaBAT2	SRR11649950	24	8	7
gut_11.6Gb	MetaBAT2	SRR11649951	58	25	22
gut_11.6Gb	MetaBAT2	SRR11649952	28	14	13
gut_11.6Gb	MetaBAT2	SRR11649954	18	6	6
gut_11.6Gb	MetaBAT2	SRR11649955	31	12	10
gut_11.6Gb	MetaBAT2	SRR11649956	64	27	21
gut_11.6Gb	MetaBAT2	SRR11649961	31	7	7
gut_11.6Gb	MetaBAT2	SRR11649964	30	10	8
gut_11.6Gb	MetaBAT2	SRR11649967	48	21	15
gut_11.6Gb	MetaBAT2	SRR11649977	38	13	9
gut_11.6Gb	MetaBAT2	SRR11649983	54	25	22
gut_11.6Gb	MetaBinner	SRR11649929	26	15	8
gut_11.6Gb	MetaBinner	SRR11649930	36	16	10
gut_11.6Gb	MetaBinner	SRR11649932	21	12	6
gut_11.6Gb	MetaBinner	SRR11649933	46	25	13
gut_11.6Gb	MetaBinner	SRR11649938	13	8	4
gut_11.6Gb	MetaBinner	SRR11649939	21	11	9
gut_11.6Gb	MetaBinner	SRR11649942	36	19	13
gut_11.6Gb	MetaBinner	SRR11649944	48	23	16
gut_11.6Gb	MetaBinner	SRR11649949	45	18	12
gut_11.6Gb	MetaBinner	SRR11649950	20	10	8
gut_11.6Gb	MetaBinner	SRR11649951	52	27	16
gut_11.6Gb	MetaBinner	SRR11649952	31	18	9
gut_11.6Gb	MetaBinner	SRR11649954	15	10	4
gut_11.6Gb	MetaBinner	SRR11649955	32	18	11
gut_11.6Gb	MetaBinner	SRR11649956	61	31	19
gut_11.6Gb	MetaBinner	SRR11649961	39	14	9
gut_11.6Gb	MetaBinner	SRR11649964	39	21	17
gut_11.6Gb	MetaBinner	SRR11649967	49	27	12
gut_11.6Gb	MetaBinner	SRR11649977	40	15	7
gut_11.6Gb	MetaBinner	SRR11649983	58	35	23
gut_11.6Gb	MetaDecoder	SRR11649929	33	15	14
gut_11.6Gb	MetaDecoder	SRR11649930	41	18	16
gut_11.6Gb	MetaDecoder	SRR11649932	32	14	12
gut_11.6Gb	MetaDecoder	SRR11649933	55	32	27
gut_11.6Gb	MetaDecoder	SRR11649938	16	8	8
gut_11.6Gb	MetaDecoder	SRR11649939	29	13	13
gut_11.6Gb	MetaDecoder	SRR11649942	44	23	19
gut_11.6Gb	MetaDecoder	SRR11649944	49	27	22
gut_11.6Gb	MetaDecoder	SRR11649949	59	34	31
gut_11.6Gb	MetaDecoder	SRR11649950	29	14	12
gut_11.6Gb	MetaDecoder	SRR11649951	65	32	30
gut_11.6Gb	MetaDecoder	SRR11649952	34	18	16
gut_11.6Gb	MetaDecoder	SRR11649954	17	11	9
gut_11.6Gb	MetaDecoder	SRR11649955	32	22	20
gut_11.6Gb	MetaDecoder	SRR11649956	68	34	25
gut_11.6Gb	MetaDecoder	SRR11649961	42	16	11
gut_11.6Gb	MetaDecoder	SRR11649964	35	22	19
gut_11.6Gb	MetaDecoder	SRR11649967	59	29	23
gut_11.6Gb	MetaDecoder	SRR11649977	44	24	19
gut_11.6Gb	MetaDecoder	SRR11649983	62	37	28
gut_11.6Gb	SemiBin2	SRR11649929	40	16	14
gut_11.6Gb	SemiBin2	SRR11649930	48	21	21
gut_11.6Gb	SemiBin2	SRR11649932	29	13	12
gut_11.6Gb	SemiBin2	SRR11649933	53	31	29
gut_11.6Gb	SemiBin2	SRR11649938	16	8	8
gut_11.6Gb	SemiBin2	SRR11649939	30	14	14
gut_11.6Gb	SemiBin2	SRR11649942	44	23	20
gut_11.6Gb	SemiBin2	SRR11649944	49	28	26
gut_11.6Gb	SemiBin2	SRR11649949	59	28	27
gut_11.6Gb	SemiBin2	SRR11649950	31	14	12
gut_11.6Gb	SemiBin2	SRR11649951	67	37	32
gut_11.6Gb	SemiBin2	SRR11649952	37	24	22
gut_11.6Gb	SemiBin2	SRR11649954	18	10	9
gut_11.6Gb	SemiBin2	SRR11649955	38	21	19
gut_11.6Gb	SemiBin2	SRR11649956	74	36	30
gut_11.6Gb	SemiBin2	SRR11649961	43	18	17
gut_11.6Gb	SemiBin2	SRR11649964	42	24	21
gut_11.6Gb	SemiBin2	SRR11649967	56	27	22
gut_11.6Gb	SemiBin2	SRR11649977	46	23	15
gut_11.6Gb	SemiBin2	SRR11649983	63	37	30
gut_11.6Gb	SemiBin2(multi)	SRR11649929	36	16	9
gut_11.6Gb	SemiBin2(multi)	SRR11649930	49	27	20
gut_11.6Gb	SemiBin2(multi)	SRR11649932	35	15	10
gut_11.6Gb	SemiBin2(multi)	SRR11649933	56	36	29
gut_11.6Gb	SemiBin2(multi)	SRR11649938	16	9	8
gut_11.6Gb	SemiBin2(multi)	SRR11649939	32	20	15
gut_11.6Gb	SemiBin2(multi)	SRR11649942	46	27	22
gut_11.6Gb	SemiBin2(multi)	SRR11649944	54	34	25
gut_11.6Gb	SemiBin2(multi)	SRR11649949	67	38	30
gut_11.6Gb	SemiBin2(multi)	SRR11649950	32	18	15
gut_11.6Gb	SemiBin2(multi)	SRR11649951	68	39	32
gut_11.6Gb	SemiBin2(multi)	SRR11649952	38	24	21
gut_11.6Gb	SemiBin2(multi)	SRR11649954	22	10	10
gut_11.6Gb	SemiBin2(multi)	SRR11649955	38	24	19
gut_11.6Gb	SemiBin2(multi)	SRR11649956	74	47	35
gut_11.6Gb	SemiBin2(multi)	SRR11649961	47	24	15
gut_11.6Gb	SemiBin2(multi)	SRR11649964	42	26	20
gut_11.6Gb	SemiBin2(multi)	SRR11649967	60	31	17
gut_11.6Gb	SemiBin2(multi)	SRR11649977	44	24	15
gut_11.6Gb	SemiBin2(multi)	SRR11649983	68	46	26
gut_11.6Gb	VAMB	SRR11649929	22	7	7
gut_11.6Gb	VAMB	SRR11649930	23	10	10
gut_11.6Gb	VAMB	SRR11649932	19	9	8
gut_11.6Gb	VAMB	SRR11649933	36	20	19
gut_11.6Gb	VAMB	SRR11649938	9	6	6
gut_11.6Gb	VAMB	SRR11649939	15	5	5
gut_11.6Gb	VAMB	SRR11649942	24	15	14
gut_11.6Gb	VAMB	SRR11649944	28	13	13
gut_11.6Gb	VAMB	SRR11649949	33	13	12
gut_11.6Gb	VAMB	SRR11649950	18	10	10
gut_11.6Gb	VAMB	SRR11649951	38	25	24
gut_11.6Gb	VAMB	SRR11649952	28	14	13
gut_11.6Gb	VAMB	SRR11649954	13	8	8
gut_11.6Gb	VAMB	SRR11649955	20	13	13
gut_11.6Gb	VAMB	SRR11649956	45	23	22
gut_11.6Gb	VAMB	SRR11649961	25	10	9
gut_11.6Gb	VAMB	SRR11649964	21	10	8
gut_11.6Gb	VAMB	SRR11649967	32	17	15
gut_11.6Gb	VAMB	SRR11649977	25	13	11
gut_11.6Gb	VAMB	SRR11649983	48	28	27
gut_11.6Gb	VAMB(multi)	SRR11649929	30	12	12
gut_11.6Gb	VAMB(multi)	SRR11649930	38	18	18
gut_11.6Gb	VAMB(multi)	SRR11649932	27	9	7
gut_11.6Gb	VAMB(multi)	SRR11649933	50	24	23
gut_11.6Gb	VAMB(multi)	SRR11649938	10	2	2
gut_11.6Gb	VAMB(multi)	SRR11649939	22	13	12
gut_11.6Gb	VAMB(multi)	SRR11649942	37	13	13
gut_11.6Gb	VAMB(multi)	SRR11649944	46	17	17
gut_11.6Gb	VAMB(multi)	SRR11649949	56	20	19
gut_11.6Gb	VAMB(multi)	SRR11649950	23	8	8
gut_11.6Gb	VAMB(multi)	SRR11649951	52	17	17
gut_11.6Gb	VAMB(multi)	SRR11649952	33	12	11
gut_11.6Gb	VAMB(multi)	SRR11649954	16	8	8
gut_11.6Gb	VAMB(multi)	SRR11649955	27	13	13
gut_11.6Gb	VAMB(multi)	SRR11649956	61	27	26
gut_11.6Gb	VAMB(multi)	SRR11649961	34	8	6
gut_11.6Gb	VAMB(multi)	SRR11649964	30	11	11
gut_11.6Gb	VAMB(multi)	SRR11649967	43	22	18
gut_11.6Gb	VAMB(multi)	SRR11649977	38	12	11
gut_11.6Gb	VAMB(multi)	SRR11649983	51	19	19
gut_2.9Gb	binny	SRR17643462	30	16	9
gut_2.9Gb	binny	SRR17643469	13	7	4
gut_2.9Gb	binny	SRR17643478	31	13	6
gut_2.9Gb	binny	SRR17643490	34	19	11
gut_2.9Gb	binny	SRR17643494	40	24	14
gut_2.9Gb	binny	SRR17643500	24	9	4
gut_2.9Gb	binny	SRR17643512	14	7	5
