dataset	tool	Sample	MQ	NC	NC+gunc
gut_2.9Gb	binny	SRR17643526	25	13	7
gut_2.9Gb	binny	SRR17643565	19	9	7
gut_2.9Gb	binny	SRR17643566	27	18	12
gut_2.9Gb	binny	SRR17643573	13	5	4
gut_2.9Gb	binny	SRR17643635	33	16	11
gut_2.9Gb	binny	SRR17643636	26	11	5
gut_2.9Gb	binny	SRR17643659	34	25	19
gut_2.9Gb	binny	SRR17643663	20	12	6
gut_2.9Gb	binny	SRR17643670	14	9	4
gut_2.9Gb	binny	SRR17643852	19	10	5
gut_2.9Gb	binny	SRR17643854	18	8	4
gut_2.9Gb	binny	SRR17643864	19	11	9
gut_2.9Gb	binny	SRR17643866	32	14	7
gut_2.9Gb	COMEBin	SRR17643462	40	23	17
gut_2.9Gb	COMEBin	SRR17643469	29	13	9
gut_2.9Gb	COMEBin	SRR17643478	34	16	12
gut_2.9Gb	COMEBin	SRR17643490	43	20	15
gut_2.9Gb	COMEBin	SRR17643494	45	22	18
gut_2.9Gb	COMEBin	SRR17643500	26	9	5
gut_2.9Gb	COMEBin	SRR17643512	18	12	11
gut_2.9Gb	COMEBin	SRR17643526	37	18	14
gut_2.9Gb	COMEBin	SRR17643565	39	10	9
gut_2.9Gb	COMEBin	SRR17643566	39	22	14
gut_2.9Gb	COMEBin	SRR17643573	15	6	4
gut_2.9Gb	COMEBin	SRR17643635	44	23	17
gut_2.9Gb	COMEBin	SRR17643636	31	14	11
gut_2.9Gb	COMEBin	SRR17643659	38	25	22
gut_2.9Gb	COMEBin	SRR17643663	24	17	12
gut_2.9Gb	COMEBin	SRR17643670	19	15	9
gut_2.9Gb	COMEBin	SRR17643852	26	17	11
gut_2.9Gb	COMEBin	SRR17643854	23	11	10
gut_2.9Gb	COMEBin	SRR17643864	25	18	16
gut_2.9Gb	COMEBin	SRR17643866	40	22	12
gut_2.9Gb	CONCOCT	SRR17643462	22	14	11
gut_2.9Gb	CONCOCT	SRR17643469	5	3	3
gut_2.9Gb	CONCOCT	SRR17643478	15	7	7
gut_2.9Gb	CONCOCT	SRR17643490	19	15	11
gut_2.9Gb	CONCOCT	SRR17643494	28	16	10
gut_2.9Gb	CONCOCT	SRR17643500	17	8	3
gut_2.9Gb	CONCOCT	SRR17643512	11	7	6
gut_2.9Gb	CONCOCT	SRR17643526	19	9	8
gut_2.9Gb	CONCOCT	SRR17643565	15	7	5
gut_2.9Gb	CONCOCT	SRR17643566	23	15	12
gut_2.9Gb	CONCOCT	SRR17643573	9	5	4
gut_2.9Gb	CONCOCT	SRR17643635	22	14	12
gut_2.9Gb	CONCOCT	SRR17643636	15	7	5
gut_2.9Gb	CONCOCT	SRR17643659	18	14	9
gut_2.9Gb	CONCOCT	SRR17643663	13	8	7
gut_2.9Gb	CONCOCT	SRR17643670	7	5	5
gut_2.9Gb	CONCOCT	SRR17643852	15	10	4
gut_2.9Gb	CONCOCT	SRR17643854	10	6	4
gut_2.9Gb	CONCOCT	SRR17643864	13	9	7
gut_2.9Gb	CONCOCT	SRR17643866	22	11	9
gut_2.9Gb	MaxBin2	SRR17643462	18	9	0
gut_2.9Gb	MaxBin2	SRR17643469	5	1	1
gut_2.9Gb	MaxBin2	SRR17643478	11	9	3
gut_2.9Gb	MaxBin2	SRR17643490	18	15	2
gut_2.9Gb	MaxBin2	SRR17643494	21	13	3
gut_2.9Gb	MaxBin2	SRR17643500	6	3	0
gut_2.9Gb	MaxBin2	SRR17643512	9	7	3
gut_2.9Gb	MaxBin2	SRR17643526	12	6	4
gut_2.9Gb	MaxBin2	SRR17643565	11	6	0
gut_2.9Gb	MaxBin2	SRR17643566	13	8	1
gut_2.9Gb	MaxBin2	SRR17643573	8	5	3
gut_2.9Gb	MaxBin2	SRR17643635	11	6	2
gut_2.9Gb	MaxBin2	SRR17643636	9	7	1
gut_2.9Gb	MaxBin2	SRR17643659	12	11	2
gut_2.9Gb	MaxBin2	SRR17643663	11	7	1
gut_2.9Gb	MaxBin2	SRR17643670	10	7	0
gut_2.9Gb	MaxBin2	SRR17643852	11	8	3
gut_2.9Gb	MaxBin2	SRR17643854	10	7	3
gut_2.9Gb	MaxBin2	SRR17643864	10	8	4
gut_2.9Gb	MaxBin2	SRR17643866	9	8	2
gut_2.9Gb	MetaBAT2	SRR17643462	27	8	6
gut_2.9Gb	MetaBAT2	SRR17643469	13	3	3
gut_2.9Gb	MetaBAT2	SRR17643478	24	9	9
gut_2.9Gb	MetaBAT2	SRR17643490	29	14	11
gut_2.9Gb	MetaBAT2	SRR17643494	27	14	12
gut_2.9Gb	MetaBAT2	SRR17643500	16	4	3
gut_2.9Gb	MetaBAT2	SRR17643512	16	1	1
gut_2.9Gb	MetaBAT2	SRR17643526	19	8	7
gut_2.9Gb	MetaBAT2	SRR17643565	20	7	6
gut_2.9Gb	MetaBAT2	SRR17643566	27	9	9
gut_2.9Gb	MetaBAT2	SRR17643573	12	0	0
gut_2.9Gb	MetaBAT2	SRR17643635	29	7	6
gut_2.9Gb	MetaBAT2	SRR17643636	23	4	4
gut_2.9Gb	MetaBAT2	SRR17643659	28	15	13
gut_2.9Gb	MetaBAT2	SRR17643663	16	5	5
gut_2.9Gb	MetaBAT2	SRR17643670	12	4	3
gut_2.9Gb	MetaBAT2	SRR17643852	20	6	5
gut_2.9Gb	MetaBAT2	SRR17643854	15	6	5
gut_2.9Gb	MetaBAT2	SRR17643864	20	6	5
gut_2.9Gb	MetaBAT2	SRR17643866	25	7	5
gut_2.9Gb	MetaBinner	SRR17643462	24	13	6
gut_2.9Gb	MetaBinner	SRR17643469	12	5	2
gut_2.9Gb	MetaBinner	SRR17643478	26	11	10
gut_2.9Gb	MetaBinner	SRR17643490	31	16	9
gut_2.9Gb	MetaBinner	SRR17643494	34	18	14
gut_2.9Gb	MetaBinner	SRR17643500	17	6	1
gut_2.9Gb	MetaBinner	SRR17643512	16	8	5
gut_2.9Gb	MetaBinner	SRR17643526	25	9	6
gut_2.9Gb	MetaBinner	SRR17643565	19	7	2
gut_2.9Gb	MetaBinner	SRR17643566	25	14	9
gut_2.9Gb	MetaBinner	SRR17643573	12	5	4
gut_2.9Gb	MetaBinner	SRR17643635	31	9	5
gut_2.9Gb	MetaBinner	SRR17643636	21	10	3
gut_2.9Gb	MetaBinner	SRR17643659	25	15	13
gut_2.9Gb	MetaBinner	SRR17643663	16	9	5
gut_2.9Gb	MetaBinner	SRR17643670	14	7	3
gut_2.9Gb	MetaBinner	SRR17643852	19	11	8
gut_2.9Gb	MetaBinner	SRR17643854	13	7	4
gut_2.9Gb	MetaBinner	SRR17643864	19	11	8
gut_2.9Gb	MetaBinner	SRR17643866	27	11	5
gut_2.9Gb	MetaDecoder	SRR17643462	28	16	14
gut_2.9Gb	MetaDecoder	SRR17643469	16	7	4
gut_2.9Gb	MetaDecoder	SRR17643478	27	12	12
gut_2.9Gb	MetaDecoder	SRR17643490	31	20	17
gut_2.9Gb	MetaDecoder	SRR17643494	35	21	18
gut_2.9Gb	MetaDecoder	SRR17643500	18	7	5
gut_2.9Gb	MetaDecoder	SRR17643512	21	7	7
gut_2.9Gb	MetaDecoder	SRR17643526	23	10	9
gut_2.9Gb	MetaDecoder	SRR17643565	26	9	8
gut_2.9Gb	MetaDecoder	SRR17643566	31	16	12
gut_2.9Gb	MetaDecoder	SRR17643573	15	4	4
gut_2.9Gb	MetaDecoder	SRR17643635	33	12	10
gut_2.9Gb	MetaDecoder	SRR17643636	24	9	8
gut_2.9Gb	MetaDecoder	SRR17643659	31	22	19
gut_2.9Gb	MetaDecoder	SRR17643663	21	10	9
gut_2.9Gb	MetaDecoder	SRR17643670	19	14	12
gut_2.9Gb	MetaDecoder	SRR17643852	23	11	11
gut_2.9Gb	MetaDecoder	SRR17643854	18	9	7
gut_2.9Gb	MetaDecoder	SRR17643864	23	12	12
gut_2.9Gb	MetaDecoder	SRR17643866	34	16	12
gut_2.9Gb	SemiBin2	SRR17643462	31	15	15
gut_2.9Gb	SemiBin2	SRR17643469	20	7	5
gut_2.9Gb	SemiBin2	SRR17643478	31	12	12
gut_2.9Gb	SemiBin2	SRR17643490	38	19	15
gut_2.9Gb	SemiBin2	SRR17643494	34	20	17
gut_2.9Gb	SemiBin2	SRR17643500	24	5	2
gut_2.9Gb	SemiBin2	SRR17643512	22	7	7
gut_2.9Gb	SemiBin2	SRR17643526	26	12	9
gut_2.9Gb	SemiBin2	SRR17643565	27	11	10
gut_2.9Gb	SemiBin2	SRR17643566	34	14	11
gut_2.9Gb	SemiBin2	SRR17643573	14	3	3
gut_2.9Gb	SemiBin2	SRR17643635	36	13	11
gut_2.9Gb	SemiBin2	SRR17643636	27	9	9
gut_2.9Gb	SemiBin2	SRR17643659	31	25	22
gut_2.9Gb	SemiBin2	SRR17643663	20	10	8
gut_2.9Gb	SemiBin2	SRR17643670	17	13	10
gut_2.9Gb	SemiBin2	SRR17643852	26	13	11
gut_2.9Gb	SemiBin2	SRR17643854	19	9	9
gut_2.9Gb	SemiBin2	SRR17643864	23	13	13
gut_2.9Gb	SemiBin2	SRR17643866	37	14	12
gut_2.9Gb	SemiBin2(multi)	SRR17643462	36	18	16
gut_2.9Gb	SemiBin2(multi)	SRR17643469	29	9	7
gut_2.9Gb	SemiBin2(multi)	SRR17643478	31	11	10
gut_2.9Gb	SemiBin2(multi)	SRR17643490	38	16	10
gut_2.9Gb	SemiBin2(multi)	SRR17643494	41	21	15
gut_2.9Gb	SemiBin2(multi)	SRR17643500	22	8	6
gut_2.9Gb	SemiBin2(multi)	SRR17643512	18	7	5
gut_2.9Gb	SemiBin2(multi)	SRR17643526	33	13	7
gut_2.9Gb	SemiBin2(multi)	SRR17643565	32	10	8
gut_2.9Gb	SemiBin2(multi)	SRR17643566	38	19	12
gut_2.9Gb	SemiBin2(multi)	SRR17643573	17	7	7
gut_2.9Gb	SemiBin2(multi)	SRR17643635	38	18	12
gut_2.9Gb	SemiBin2(multi)	SRR17643636	28	10	8
gut_2.9Gb	SemiBin2(multi)	SRR17643659	33	26	17
gut_2.9Gb	SemiBin2(multi)	SRR17643663	26	14	11
gut_2.9Gb	SemiBin2(multi)	SRR17643670	20	13	10
gut_2.9Gb	SemiBin2(multi)	SRR17643852	26	13	9
gut_2.9Gb	SemiBin2(multi)	SRR17643854	24	11	10
gut_2.9Gb	SemiBin2(multi)	SRR17643864	23	15	11
gut_2.9Gb	SemiBin2(multi)	SRR17643866	41	18	10
gut_2.9Gb	VAMB	SRR17643462	22	9	8
gut_2.9Gb	VAMB	SRR17643469	8	3	2
gut_2.9Gb	VAMB	SRR17643478	14	8	8
gut_2.9Gb	VAMB	SRR17643490	25	14	14
gut_2.9Gb	VAMB	SRR17643494	24	18	17
gut_2.9Gb	VAMB	SRR17643500	9	3	3
gut_2.9Gb	VAMB	SRR17643512	14	5	5
gut_2.9Gb	VAMB	SRR17643526	16	5	5
gut_2.9Gb	VAMB	SRR17643565	13	6	5
gut_2.9Gb	VAMB	SRR17643566	23	9	9
gut_2.9Gb	VAMB	SRR17643573	8	4	4
gut_2.9Gb	VAMB	SRR17643635	19	12	11
gut_2.9Gb	VAMB	SRR17643636	13	7	7
gut_2.9Gb	VAMB	SRR17643659	24	15	13
gut_2.9Gb	VAMB	SRR17643663	10	7	6
gut_2.9Gb	VAMB	SRR17643670	12	5	5
gut_2.9Gb	VAMB	SRR17643852	17	11	11
gut_2.9Gb	VAMB	SRR17643854	10	5	5
gut_2.9Gb	VAMB	SRR17643864	14	6	6
gut_2.9Gb	VAMB	SRR17643866	19	9	7
gut_2.9Gb	VAMB(multi)	SRR17643462	29	13	12
gut_2.9Gb	VAMB(multi)	SRR17643469	15	3	2
gut_2.9Gb	VAMB(multi)	SRR17643478	24	7	7
gut_2.9Gb	VAMB(multi)	SRR17643490	26	12	11
gut_2.9Gb	VAMB(multi)	SRR17643494	31	15	14
gut_2.9Gb	VAMB(multi)	SRR17643500	19	6	5
gut_2.9Gb	VAMB(multi)	SRR17643512	19	8	8
gut_2.9Gb	VAMB(multi)	SRR17643526	24	9	8
gut_2.9Gb	VAMB(multi)	SRR17643565	21	7	7
gut_2.9Gb	VAMB(multi)	SRR17643566	28	12	10
gut_2.9Gb	VAMB(multi)	SRR17643573	14	5	4
gut_2.9Gb	VAMB(multi)	SRR17643635	30	10	9
gut_2.9Gb	VAMB(multi)	SRR17643636	22	7	6
gut_2.9Gb	VAMB(multi)	SRR17643659	29	13	13
gut_2.9Gb	VAMB(multi)	SRR17643663	20	7	7
gut_2.9Gb	VAMB(multi)	SRR17643670	17	6	6
gut_2.9Gb	VAMB(multi)	SRR17643852	17	7	7
gut_2.9Gb	VAMB(multi)	SRR17643854	14	8	8
gut_2.9Gb	VAMB(multi)	SRR17643864	19	7	7
gut_2.9Gb	VAMB(multi)	SRR17643866	31	8	6
gut_4.5Gb	binny	ERR2619707	19	13	9
gut_4.5Gb	binny	ERR2619710	19	8	7
gut_4.5Gb	binny	ERR2619711	31	18	13
gut_4.5Gb	binny	ERR2619714	32	15	12
gut_4.5Gb	binny	ERR2619715	21	12	9
gut_4.5Gb	binny	ERR2619721	25	12	10
gut_4.5Gb	binny	ERR2619726	31	16	11
gut_4.5Gb	binny	ERR2619729	33	11	4
gut_4.5Gb	binny	ERR2619733	10	5	5
gut_4.5Gb	binny	ERR2619734	27	14	12
gut_4.5Gb	binny	ERR2619737	33	6	3
gut_4.5Gb	binny	ERR2619740	34	18	12
gut_4.5Gb	binny	ERR2619743	35	13	10
gut_4.5Gb	binny	ERR2619744	15	8	6
gut_4.5Gb	binny	ERR2619749	6	2	1
gut_4.5Gb	binny	ERR2619754	20	8	4
gut_4.5Gb	binny	ERR2619755	24	10	5
gut_4.5Gb	binny	ERR2619756	16	6	3
gut_4.5Gb	binny	ERR2619758	11	4	4
gut_4.5Gb	binny	ERR2619762	20	13	10
gut_4.5Gb	COMEBin	ERR2619707	25	15	14
gut_4.5Gb	COMEBin	ERR2619710	31	12	10
gut_4.5Gb	COMEBin	ERR2619711	39	22	19
gut_4.5Gb	COMEBin	ERR2619714	37	19	17
gut_4.5Gb	COMEBin	ERR2619715	30	14	11
gut_4.5Gb	COMEBin	ERR2619721	31	17	14
gut_4.5Gb	COMEBin	ERR2619726	37	19	16
gut_4.5Gb	COMEBin	ERR2619729	46	11	8
gut_4.5Gb	COMEBin	ERR2619733	24	4	4
gut_4.5Gb	COMEBin	ERR2619734	39	16	13
gut_4.5Gb	COMEBin	ERR2619737	52	15	13
gut_4.5Gb	COMEBin	ERR2619740	45	21	20
gut_4.5Gb	COMEBin	ERR2619743	45	18	17
gut_4.5Gb	COMEBin	ERR2619744	22	10	9
gut_4.5Gb	COMEBin	ERR2619749	9	2	2
gut_4.5Gb	COMEBin	ERR2619754	26	10	9
gut_4.5Gb	COMEBin	ERR2619755	30	13	12
gut_4.5Gb	COMEBin	ERR2619756	20	4	3
gut_4.5Gb	COMEBin	ERR2619758	11	5	5
gut_4.5Gb	COMEBin	ERR2619762	27	12	12
gut_4.5Gb	CONCOCT	ERR2619707	11	10	7
gut_4.5Gb	CONCOCT	ERR2619710	15	9	7
gut_4.5Gb	CONCOCT	ERR2619711	27	16	10
gut_4.5Gb	CONCOCT	ERR2619714	26	16	13
gut_4.5Gb	CONCOCT	ERR2619715	12	9	6
gut_4.5Gb	CONCOCT	ERR2619721	18	10	6
gut_4.5Gb	CONCOCT	ERR2619726	30	16	14
gut_4.5Gb	CONCOCT	ERR2619729	28	11	6
gut_4.5Gb	CONCOCT	ERR2619733	11	5	5
gut_4.5Gb	CONCOCT	ERR2619734	24	12	7
gut_4.5Gb	CONCOCT	ERR2619737	23	8	4
gut_4.5Gb	CONCOCT	ERR2619740	26	16	10
gut_4.5Gb	CONCOCT	ERR2619743	22	10	8
gut_4.5Gb	CONCOCT	ERR2619744	12	8	6
gut_4.5Gb	CONCOCT	ERR2619749	5	0	0
gut_4.5Gb	CONCOCT	ERR2619754	13	6	4
gut_4.5Gb	CONCOCT	ERR2619755	18	10	10
gut_4.5Gb	CONCOCT	ERR2619756	9	4	4
gut_4.5Gb	CONCOCT	ERR2619758	5	4	3
gut_4.5Gb	CONCOCT	ERR2619762	12	10	9
gut_4.5Gb	MaxBin2	ERR2619707	9	6	3
gut_4.5Gb	MaxBin2	ERR2619710	6	5	1
gut_4.5Gb	MaxBin2	ERR2619711	16	12	4
gut_4.5Gb	MaxBin2	ERR2619714	20	12	6
gut_4.5Gb	MaxBin2	ERR2619715	10	7	2
gut_4.5Gb	MaxBin2	ERR2619721	9	6	4
gut_4.5Gb	MaxBin2	ERR2619726	15	11	7
gut_4.5Gb	MaxBin2	ERR2619729	13	7	1
gut_4.5Gb	MaxBin2	ERR2619733	4	3	0
gut_4.5Gb	MaxBin2	ERR2619734	11	3	1
gut_4.5Gb	MaxBin2	ERR2619737	13	5	2
gut_4.5Gb	MaxBin2	ERR2619740	14	9	4
gut_4.5Gb	MaxBin2	ERR2619743	16	9	3
gut_4.5Gb	MaxBin2	ERR2619744	6	3	1
gut_4.5Gb	MaxBin2	ERR2619749	3	2	2
gut_4.5Gb	MaxBin2	ERR2619754	10	7	3
gut_4.5Gb	MaxBin2	ERR2619755	7	4	2
gut_4.5Gb	MaxBin2	ERR2619756	6	3	0
gut_4.5Gb	MaxBin2	ERR2619758	4	3	3
gut_4.5Gb	MaxBin2	ERR2619762	14	9	4
gut_4.5Gb	MetaBAT2	ERR2619707	16	9	8
gut_4.5Gb	MetaBAT2	ERR2619710	20	6	6
gut_4.5Gb	MetaBAT2	ERR2619711	31	14	12
gut_4.5Gb	MetaBAT2	ERR2619714	30	12	11
gut_4.5Gb	MetaBAT2	ERR2619715	23	8	7
gut_4.5Gb	MetaBAT2	ERR2619721	22	7	7
gut_4.5Gb	MetaBAT2	ERR2619726	31	11	11
gut_4.5Gb	MetaBAT2	ERR2619729	22	7	6
gut_4.5Gb	MetaBAT2	ERR2619733	16	2	2
gut_4.5Gb	MetaBAT2	ERR2619734	22	9	8
gut_4.5Gb	MetaBAT2	ERR2619737	32	6	6
gut_4.5Gb	MetaBAT2	ERR2619740	28	11	9
gut_4.5Gb	MetaBAT2	ERR2619743	28	12	10
gut_4.5Gb	MetaBAT2	ERR2619744	15	3	3
gut_4.5Gb	MetaBAT2	ERR2619749	4	2	2
gut_4.5Gb	MetaBAT2	ERR2619754	18	7	6
gut_4.5Gb	MetaBAT2	ERR2619755	21	7	6
gut_4.5Gb	MetaBAT2	ERR2619756	11	1	1
gut_4.5Gb	MetaBAT2	ERR2619758	10	3	3
gut_4.5Gb	MetaBAT2	ERR2619762	20	6	5
gut_4.5Gb	MetaBinner	ERR2619707	21	10	6
gut_4.5Gb	MetaBinner	ERR2619710	20	4	4
gut_4.5Gb	MetaBinner	ERR2619711	31	16	9
gut_4.5Gb	MetaBinner	ERR2619714	29	13	12
gut_4.5Gb	MetaBinner	ERR2619715	17	10	9
gut_4.5Gb	MetaBinner	ERR2619721	21	13	6
gut_4.5Gb	MetaBinner	ERR2619726	30	12	9
gut_4.5Gb	MetaBinner	ERR2619729	28	9	3
gut_4.5Gb	MetaBinner	ERR2619733	16	5	4
gut_4.5Gb	MetaBinner	ERR2619734	27	9	6
gut_4.5Gb	MetaBinner	ERR2619737	27	8	4
gut_4.5Gb	MetaBinner	ERR2619740	28	13	9
gut_4.5Gb	MetaBinner	ERR2619743	29	12	8
gut_4.5Gb	MetaBinner	ERR2619744	13	8	4
gut_4.5Gb	MetaBinner	ERR2619749	4	2	1
gut_4.5Gb	MetaBinner	ERR2619754	17	9	7
gut_4.5Gb	MetaBinner	ERR2619755	22	9	5
gut_4.5Gb	MetaBinner	ERR2619756	8	0	0
gut_4.5Gb	MetaBinner	ERR2619758	5	2	1
gut_4.5Gb	MetaBinner	ERR2619762	17	11	6
gut_4.5Gb	MetaDecoder	ERR2619707	19	11	7
gut_4.5Gb	MetaDecoder	ERR2619710	22	10	6
gut_4.5Gb	MetaDecoder	ERR2619711	34	14	12
gut_4.5Gb	MetaDecoder	ERR2619714	34	15	13
gut_4.5Gb	MetaDecoder	ERR2619715	21	9	8
gut_4.5Gb	MetaDecoder	ERR2619721	24	9	9
gut_4.5Gb	MetaDecoder	ERR2619726	33	15	14
gut_4.5Gb	MetaDecoder	ERR2619729	30	9	8
gut_4.5Gb	MetaDecoder	ERR2619733	15	4	3
gut_4.5Gb	MetaDecoder	ERR2619734	23	12	10
gut_4.5Gb	MetaDecoder	ERR2619737	33	8	8
gut_4.5Gb	MetaDecoder	ERR2619740	31	13	10
gut_4.5Gb	MetaDecoder	ERR2619743	27	10	10
gut_4.5Gb	MetaDecoder	ERR2619744	17	7	6
gut_4.5Gb	MetaDecoder	ERR2619749	4	2	2
gut_4.5Gb	MetaDecoder	ERR2619754	17	7	7
gut_4.5Gb	MetaDecoder	ERR2619755	24	10	9
gut_4.5Gb	MetaDecoder	ERR2619756	13	3	2
gut_4.5Gb	MetaDecoder	ERR2619758	9	5	5
gut_4.5Gb	MetaDecoder	ERR2619762	24	12	12
gut_4.5Gb	SemiBin2	ERR2619707	20	13	8
gut_4.5Gb	SemiBin2	ERR2619710	24	9	7
gut_4.5Gb	SemiBin2	ERR2619711	32	15	15
gut_4.5Gb	SemiBin2	ERR2619714	36	18	16
gut_4.5Gb	SemiBin2	ERR2619715	22	9	8
gut_4.5Gb	SemiBin2	ERR2619721	23	8	8
gut_4.5Gb	SemiBin2	ERR2619726	35	17	16
gut_4.5Gb	SemiBin2	ERR2619729	30	9	7
gut_4.5Gb	SemiBin2	ERR2619733	18	4	3
gut_4.5Gb	SemiBin2	ERR2619734	24	11	11
gut_4.5Gb	SemiBin2	ERR2619737	35	7	5
gut_4.5Gb	SemiBin2	ERR2619740	37	16	15
gut_4.5Gb	SemiBin2	ERR2619743	30	12	12
gut_4.5Gb	SemiBin2	ERR2619744	18	6	6
gut_4.5Gb	SemiBin2	ERR2619749	4	2	2
gut_4.5Gb	SemiBin2	ERR2619754	20	8	8
gut_4.5Gb	SemiBin2	ERR2619755	25	9	9
gut_4.5Gb	SemiBin2	ERR2619756	14	3	3
gut_4.5Gb	SemiBin2	ERR2619758	12	5	5
gut_4.5Gb	SemiBin2	ERR2619762	23	12	10
gut_4.5Gb	SemiBin2(multi)	ERR2619707	21	14	11
gut_4.5Gb	SemiBin2(multi)	ERR2619710	30	12	9
gut_4.5Gb	SemiBin2(multi)	ERR2619711	33	14	11
gut_4.5Gb	SemiBin2(multi)	ERR2619714	37	19	17
gut_4.5Gb	SemiBin2(multi)	ERR2619715	26	11	10
gut_4.5Gb	SemiBin2(multi)	ERR2619721	26	11	9
gut_4.5Gb	SemiBin2(multi)	ERR2619726	36	15	14
gut_4.5Gb	SemiBin2(multi)	ERR2619729	31	10	7
gut_4.5Gb	SemiBin2(multi)	ERR2619733	21	4	4
gut_4.5Gb	SemiBin2(multi)	ERR2619734	27	11	10
gut_4.5Gb	SemiBin2(multi)	ERR2619737	34	9	6
gut_4.5Gb	SemiBin2(multi)	ERR2619740	38	15	13
gut_4.5Gb	SemiBin2(multi)	ERR2619743	32	15	12
gut_4.5Gb	SemiBin2(multi)	ERR2619744	20	9	7
gut_4.5Gb	SemiBin2(multi)	ERR2619749	4	2	2
gut_4.5Gb	SemiBin2(multi)	ERR2619754	21	9	6
gut_4.5Gb	SemiBin2(multi)	ERR2619755	28	13	11
gut_4.5Gb	SemiBin2(multi)	ERR2619756	17	4	4
gut_4.5Gb	SemiBin2(multi)	ERR2619758	12	5	5
gut_4.5Gb	SemiBin2(multi)	ERR2619762	27	12	9
gut_4.5Gb	VAMB	ERR2619707	11	5	3
gut_4.5Gb	VAMB	ERR2619710	10	4	4
gut_4.5Gb	VAMB	ERR2619711	18	11	11
gut_4.5Gb	VAMB	ERR2619714	20	12	12
gut_4.5Gb	VAMB	ERR2619715	11	6	5
gut_4.5Gb	VAMB	ERR2619721	14	7	6
gut_4.5Gb	VAMB	ERR2619726	18	9	9
gut_4.5Gb	VAMB	ERR2619729	13	7	7
gut_4.5Gb	VAMB	ERR2619733	11	2	1
gut_4.5Gb	VAMB	ERR2619734	14	7	7
gut_4.5Gb	VAMB	ERR2619737	12	5	4
gut_4.5Gb	VAMB	ERR2619740	20	8	8
gut_4.5Gb	VAMB	ERR2619743	19	8	8
gut_4.5Gb	VAMB	ERR2619744	9	1	1
gut_4.5Gb	VAMB	ERR2619749	3	1	1
gut_4.5Gb	VAMB	ERR2619754	11	6	6
gut_4.5Gb	VAMB	ERR2619755	14	3	3
gut_4.5Gb	VAMB	ERR2619756	9	1	1
gut_4.5Gb	VAMB	ERR2619758	7	5	5
gut_4.5Gb	VAMB	ERR2619762	14	9	8
gut_4.5Gb	VAMB(multi)	ERR2619707	17	10	10
gut_4.5Gb	VAMB(multi)	ERR2619710	22	5	5
