dataset	tool	Sample	MQ	NC	NC+gunc
gut_4.5Gb	VAMB(multi)	ERR2619711	29	13	12
gut_4.5Gb	VAMB(multi)	ERR2619714	31	11	11
gut_4.5Gb	VAMB(multi)	ERR2619715	21	6	5
gut_4.5Gb	VAMB(multi)	ERR2619721	24	8	8
gut_4.5Gb	VAMB(multi)	ERR2619726	31	11	11
gut_4.5Gb	VAMB(multi)	ERR2619729	24	8	8
gut_4.5Gb	VAMB(multi)	ERR2619733	15	2	2
gut_4.5Gb	VAMB(multi)	ERR2619734	23	11	10
gut_4.5Gb	VAMB(multi)	ERR2619737	25	5	3
gut_4.5Gb	VAMB(multi)	ERR2619740	30	10	10
gut_4.5Gb	VAMB(multi)	ERR2619743	30	10	10
gut_4.5Gb	VAMB(multi)	ERR2619744	14	3	3
gut_4.5Gb	VAMB(multi)	ERR2619749	4	3	3
gut_4.5Gb	VAMB(multi)	ERR2619754	20	8	8
gut_4.5Gb	VAMB(multi)	ERR2619755	24	5	5
gut_4.5Gb	VAMB(multi)	ERR2619756	12	1	1
gut_4.5Gb	VAMB(multi)	ERR2619758	8	1	1
gut_4.5Gb	VAMB(multi)	ERR2619762	19	8	8
gut_7.2Gb	binny	ERR3607252	28	16	9
gut_7.2Gb	binny	ERR3607253	19	12	9
gut_7.2Gb	binny	ERR3607257	38	19	12
gut_7.2Gb	binny	ERR3607260	48	32	24
gut_7.2Gb	binny	ERR3607262	41	21	18
gut_7.2Gb	binny	ERR3607264	55	32	22
gut_7.2Gb	binny	ERR3607265	41	26	18
gut_7.2Gb	binny	ERR3607269	44	25	15
gut_7.2Gb	binny	ERR3607270	40	23	15
gut_7.2Gb	binny	ERR3607271	26	17	12
gut_7.2Gb	binny	ERR3607277	41	21	16
gut_7.2Gb	binny	ERR3607284	40	21	12
gut_7.2Gb	binny	ERR3607287	58	29	16
gut_7.2Gb	binny	ERR3607289	15	7	5
gut_7.2Gb	binny	ERR3607290	26	12	6
gut_7.2Gb	binny	ERR3607294	16	7	5
gut_7.2Gb	binny	ERR3607295	58	35	19
gut_7.2Gb	binny	ERR3607299	68	39	26
gut_7.2Gb	binny	ERR3607301	46	29	14
gut_7.2Gb	binny	ERR3607311	57	38	25
gut_7.2Gb	COMEBin	ERR3607252	49	26	24
gut_7.2Gb	COMEBin	ERR3607253	32	20	16
gut_7.2Gb	COMEBin	ERR3607257	68	25	22
gut_7.2Gb	COMEBin	ERR3607260	76	34	32
gut_7.2Gb	COMEBin	ERR3607262	53	24	21
gut_7.2Gb	COMEBin	ERR3607264	79	44	41
gut_7.2Gb	COMEBin	ERR3607265	49	31	28
gut_7.2Gb	COMEBin	ERR3607269	53	39	31
gut_7.2Gb	COMEBin	ERR3607270	44	30	23
gut_7.2Gb	COMEBin	ERR3607271	33	27	26
gut_7.2Gb	COMEBin	ERR3607277	59	32	29
gut_7.2Gb	COMEBin	ERR3607284	67	27	22
gut_7.2Gb	COMEBin	ERR3607287	80	35	26
gut_7.2Gb	COMEBin	ERR3607289	30	18	13
gut_7.2Gb	COMEBin	ERR3607290	34	23	15
gut_7.2Gb	COMEBin	ERR3607294	28	20	14
gut_7.2Gb	COMEBin	ERR3607295	61	39	27
gut_7.2Gb	COMEBin	ERR3607299	83	43	37
gut_7.2Gb	COMEBin	ERR3607301	57	37	24
gut_7.2Gb	COMEBin	ERR3607311	56	43	34
gut_7.2Gb	CONCOCT	ERR3607252	19	13	11
gut_7.2Gb	CONCOCT	ERR3607253	24	17	12
gut_7.2Gb	CONCOCT	ERR3607257	26	17	12
gut_7.2Gb	CONCOCT	ERR3607260	31	21	17
gut_7.2Gb	CONCOCT	ERR3607262	26	14	11
gut_7.2Gb	CONCOCT	ERR3607264	33	27	22
gut_7.2Gb	CONCOCT	ERR3607265	20	14	14
gut_7.2Gb	CONCOCT	ERR3607269	27	19	14
gut_7.2Gb	CONCOCT	ERR3607270	27	20	15
gut_7.2Gb	CONCOCT	ERR3607271	18	15	11
gut_7.2Gb	CONCOCT	ERR3607277	29	17	13
gut_7.2Gb	CONCOCT	ERR3607284	29	16	14
gut_7.2Gb	CONCOCT	ERR3607287	33	20	10
gut_7.2Gb	CONCOCT	ERR3607289	16	13	11
gut_7.2Gb	CONCOCT	ERR3607290	22	14	9
gut_7.2Gb	CONCOCT	ERR3607294	14	9	7
gut_7.2Gb	CONCOCT	ERR3607295	40	25	18
gut_7.2Gb	CONCOCT	ERR3607299	44	28	20
gut_7.2Gb	CONCOCT	ERR3607301	28	19	15
gut_7.2Gb	CONCOCT	ERR3607311	43	33	29
gut_7.2Gb	MaxBin2	ERR3607252	11	8	3
gut_7.2Gb	MaxBin2	ERR3607253	14	7	3
gut_7.2Gb	MaxBin2	ERR3607257	26	16	4
gut_7.2Gb	MaxBin2	ERR3607260	27	19	6
gut_7.2Gb	MaxBin2	ERR3607262	15	11	8
gut_7.2Gb	MaxBin2	ERR3607264	29	20	4
gut_7.2Gb	MaxBin2	ERR3607265	22	11	4
gut_7.2Gb	MaxBin2	ERR3607269	20	14	8
gut_7.2Gb	MaxBin2	ERR3607270	23	15	9
gut_7.2Gb	MaxBin2	ERR3607271	14	9	2
gut_7.2Gb	MaxBin2	ERR3607277	21	15	5
gut_7.2Gb	MaxBin2	ERR3607284	18	15	4
gut_7.2Gb	MaxBin2	ERR3607287	27	19	3
gut_7.2Gb	MaxBin2	ERR3607289	14	8	4
gut_7.2Gb	MaxBin2	ERR3607290	16	10	4
gut_7.2Gb	MaxBin2	ERR3607294	13	7	3
gut_7.2Gb	MaxBin2	ERR3607295	34	26	9
gut_7.2Gb	MaxBin2	ERR3607299	31	18	7
gut_7.2Gb	MaxBin2	ERR3607301	22	17	8
gut_7.2Gb	MaxBin2	ERR3607311	34	26	9
gut_7.2Gb	MetaBAT2	ERR3607252	34	9	5
gut_7.2Gb	MetaBAT2	ERR3607253	21	6	4
gut_7.2Gb	MetaBAT2	ERR3607257	40	8	7
gut_7.2Gb	MetaBAT2	ERR3607260	51	19	17
gut_7.2Gb	MetaBAT2	ERR3607262	37	12	11
gut_7.2Gb	MetaBAT2	ERR3607264	58	17	15
gut_7.2Gb	MetaBAT2	ERR3607265	41	19	14
gut_7.2Gb	MetaBAT2	ERR3607269	44	10	8
gut_7.2Gb	MetaBAT2	ERR3607270	40	13	11
gut_7.2Gb	MetaBAT2	ERR3607271	26	9	6
gut_7.2Gb	MetaBAT2	ERR3607277	44	12	11
gut_7.2Gb	MetaBAT2	ERR3607284	36	14	13
gut_7.2Gb	MetaBAT2	ERR3607287	62	22	18
gut_7.2Gb	MetaBAT2	ERR3607289	15	2	1
gut_7.2Gb	MetaBAT2	ERR3607290	22	3	1
gut_7.2Gb	MetaBAT2	ERR3607294	16	2	2
gut_7.2Gb	MetaBAT2	ERR3607295	40	16	13
gut_7.2Gb	MetaBAT2	ERR3607299	66	18	15
gut_7.2Gb	MetaBAT2	ERR3607301	47	16	12
gut_7.2Gb	MetaBAT2	ERR3607311	51	22	20
gut_7.2Gb	MetaBinner	ERR3607252	30	14	7
gut_7.2Gb	MetaBinner	ERR3607253	26	15	12
gut_7.2Gb	MetaBinner	ERR3607257	42	23	13
gut_7.2Gb	MetaBinner	ERR3607260	49	26	11
gut_7.2Gb	MetaBinner	ERR3607262	38	16	13
gut_7.2Gb	MetaBinner	ERR3607264	57	31	15
gut_7.2Gb	MetaBinner	ERR3607265	39	22	14
gut_7.2Gb	MetaBinner	ERR3607269	44	24	14
gut_7.2Gb	MetaBinner	ERR3607270	38	16	10
gut_7.2Gb	MetaBinner	ERR3607271	27	17	11
gut_7.2Gb	MetaBinner	ERR3607277	48	23	13
gut_7.2Gb	MetaBinner	ERR3607284	45	21	15
gut_7.2Gb	MetaBinner	ERR3607287	54	25	11
gut_7.2Gb	MetaBinner	ERR3607289	23	12	9
gut_7.2Gb	MetaBinner	ERR3607290	28	14	7
gut_7.2Gb	MetaBinner	ERR3607294	22	13	8
gut_7.2Gb	MetaBinner	ERR3607295	55	30	14
gut_7.2Gb	MetaBinner	ERR3607299	58	30	13
gut_7.2Gb	MetaBinner	ERR3607301	44	22	16
gut_7.2Gb	MetaBinner	ERR3607311	54	33	17
gut_7.2Gb	MetaDecoder	ERR3607252	39	16	13
gut_7.2Gb	MetaDecoder	ERR3607253	31	21	17
gut_7.2Gb	MetaDecoder	ERR3607257	53	26	20
gut_7.2Gb	MetaDecoder	ERR3607260	60	32	24
gut_7.2Gb	MetaDecoder	ERR3607262	47	21	16
gut_7.2Gb	MetaDecoder	ERR3607264	71	36	34
gut_7.2Gb	MetaDecoder	ERR3607265	47	25	22
gut_7.2Gb	MetaDecoder	ERR3607269	52	32	26
gut_7.2Gb	MetaDecoder	ERR3607270	45	27	23
gut_7.2Gb	MetaDecoder	ERR3607271	31	21	17
gut_7.2Gb	MetaDecoder	ERR3607277	50	22	17
gut_7.2Gb	MetaDecoder	ERR3607284	55	27	25
gut_7.2Gb	MetaDecoder	ERR3607287	71	33	25
gut_7.2Gb	MetaDecoder	ERR3607289	27	16	13
gut_7.2Gb	MetaDecoder	ERR3607290	30	17	13
gut_7.2Gb	MetaDecoder	ERR3607294	24	15	13
gut_7.2Gb	MetaDecoder	ERR3607295	62	37	27
gut_7.2Gb	MetaDecoder	ERR3607299	72	33	28
gut_7.2Gb	MetaDecoder	ERR3607301	47	26	20
gut_7.2Gb	MetaDecoder	ERR3607311	61	40	32
gut_7.2Gb	SemiBin2	ERR3607252	45	16	14
gut_7.2Gb	SemiBin2	ERR3607253	32	18	14
gut_7.2Gb	SemiBin2	ERR3607257	60	26	22
gut_7.2Gb	SemiBin2	ERR3607260	65	32	27
gut_7.2Gb	SemiBin2	ERR3607262	49	22	19
gut_7.2Gb	SemiBin2	ERR3607264	70	35	31
gut_7.2Gb	SemiBin2	ERR3607265	53	26	22
gut_7.2Gb	SemiBin2	ERR3607269	55	33	28
gut_7.2Gb	SemiBin2	ERR3607270	48	22	20
gut_7.2Gb	SemiBin2	ERR3607271	30	19	18
gut_7.2Gb	SemiBin2	ERR3607277	53	26	26
gut_7.2Gb	SemiBin2	ERR3607284	51	21	18
gut_7.2Gb	SemiBin2	ERR3607287	75	29	25
gut_7.2Gb	SemiBin2	ERR3607289	27	13	11
gut_7.2Gb	SemiBin2	ERR3607290	32	14	10
gut_7.2Gb	SemiBin2	ERR3607294	28	12	11
gut_7.2Gb	SemiBin2	ERR3607295	63	38	29
gut_7.2Gb	SemiBin2	ERR3607299	75	33	30
gut_7.2Gb	SemiBin2	ERR3607301	51	31	27
gut_7.2Gb	SemiBin2	ERR3607311	58	41	39
gut_7.2Gb	SemiBin2(multi)	ERR3607252	43	20	16
gut_7.2Gb	SemiBin2(multi)	ERR3607253	34	22	15
gut_7.2Gb	SemiBin2(multi)	ERR3607257	69	35	26
gut_7.2Gb	SemiBin2(multi)	ERR3607260	67	38	30
gut_7.2Gb	SemiBin2(multi)	ERR3607262	50	21	16
gut_7.2Gb	SemiBin2(multi)	ERR3607264	78	40	28
gut_7.2Gb	SemiBin2(multi)	ERR3607265	58	32	24
gut_7.2Gb	SemiBin2(multi)	ERR3607269	60	43	38
gut_7.2Gb	SemiBin2(multi)	ERR3607270	53	27	24
gut_7.2Gb	SemiBin2(multi)	ERR3607271	32	26	20
gut_7.2Gb	SemiBin2(multi)	ERR3607277	61	30	23
gut_7.2Gb	SemiBin2(multi)	ERR3607284	67	34	21
gut_7.2Gb	SemiBin2(multi)	ERR3607287	76	34	22
gut_7.2Gb	SemiBin2(multi)	ERR3607289	29	16	10
gut_7.2Gb	SemiBin2(multi)	ERR3607290	35	19	10
gut_7.2Gb	SemiBin2(multi)	ERR3607294	31	18	14
gut_7.2Gb	SemiBin2(multi)	ERR3607295	65	47	32
gut_7.2Gb	SemiBin2(multi)	ERR3607299	80	43	32
gut_7.2Gb	SemiBin2(multi)	ERR3607301	54	35	29
gut_7.2Gb	SemiBin2(multi)	ERR3607311	63	43	32
gut_7.2Gb	VAMB	ERR3607252	24	12	11
gut_7.2Gb	VAMB	ERR3607253	23	16	14
gut_7.2Gb	VAMB	ERR3607257	36	16	15
gut_7.2Gb	VAMB	ERR3607260	41	20	19
gut_7.2Gb	VAMB	ERR3607262	25	13	11
gut_7.2Gb	VAMB	ERR3607264	42	21	20
gut_7.2Gb	VAMB	ERR3607265	32	16	16
gut_7.2Gb	VAMB	ERR3607269	42	18	17
gut_7.2Gb	VAMB	ERR3607270	28	14	12
gut_7.2Gb	VAMB	ERR3607271	23	10	8
gut_7.2Gb	VAMB	ERR3607277	35	20	20
gut_7.2Gb	VAMB	ERR3607284	33	13	12
gut_7.2Gb	VAMB	ERR3607287	42	15	13
gut_7.2Gb	VAMB	ERR3607289	16	10	10
gut_7.2Gb	VAMB	ERR3607290	20	10	9
gut_7.2Gb	VAMB	ERR3607294	17	8	7
gut_7.2Gb	VAMB	ERR3607295	40	24	22
gut_7.2Gb	VAMB	ERR3607299	42	21	21
gut_7.2Gb	VAMB	ERR3607301	38	18	18
gut_7.2Gb	VAMB	ERR3607311	41	25	25
gut_7.2Gb	VAMB(multi)	ERR3607252	33	12	12
gut_7.2Gb	VAMB(multi)	ERR3607253	29	14	12
gut_7.2Gb	VAMB(multi)	ERR3607257	50	26	26
gut_7.2Gb	VAMB(multi)	ERR3607260	49	21	21
gut_7.2Gb	VAMB(multi)	ERR3607262	35	12	11
gut_7.2Gb	VAMB(multi)	ERR3607264	65	23	22
gut_7.2Gb	VAMB(multi)	ERR3607265	44	17	17
gut_7.2Gb	VAMB(multi)	ERR3607269	49	23	22
gut_7.2Gb	VAMB(multi)	ERR3607270	39	16	16
gut_7.2Gb	VAMB(multi)	ERR3607271	31	16	16
gut_7.2Gb	VAMB(multi)	ERR3607277	45	16	16
gut_7.2Gb	VAMB(multi)	ERR3607284	46	15	15
gut_7.2Gb	VAMB(multi)	ERR3607287	65	15	12
gut_7.2Gb	VAMB(multi)	ERR3607289	22	9	8
gut_7.2Gb	VAMB(multi)	ERR3607290	31	12	12
gut_7.2Gb	VAMB(multi)	ERR3607294	24	7	7
gut_7.2Gb	VAMB(multi)	ERR3607295	59	26	21
gut_7.2Gb	VAMB(multi)	ERR3607299	58	23	21
gut_7.2Gb	VAMB(multi)	ERR3607301	48	21	20
gut_7.2Gb	VAMB(multi)	ERR3607311	61	28	27
gut_8.5Gb	binny	ERR4330072	26	13	12
gut_8.5Gb	binny	ERR4330088	22	8	5
gut_8.5Gb	binny	ERR4333901	50	27	20
gut_8.5Gb	binny	ERR4333926	55	33	20
gut_8.5Gb	binny	ERR4334078	44	23	17
gut_8.5Gb	binny	ERR4334127	60	36	20
gut_8.5Gb	binny	ERR4334240	38	18	12
gut_8.5Gb	binny	ERR4335026	57	25	17
gut_8.5Gb	binny	ERR4335063	42	27	18
gut_8.5Gb	binny	ERR4335130	29	14	10
gut_8.5Gb	binny	ERR4335143	74	42	34
gut_8.5Gb	binny	ERR4335187	60	33	19
gut_8.5Gb	binny	ERR4335235	52	34	22
gut_8.5Gb	binny	ERR4335236	51	26	13
gut_8.5Gb	binny	ERR4341788	41	16	10
gut_8.5Gb	binny	ERR4341815	38	20	13
gut_8.5Gb	binny	ERR4341821	57	36	23
gut_8.5Gb	binny	ERR4341836	33	15	10
gut_8.5Gb	binny	ERR4341880	51	25	22
gut_8.5Gb	binny	ERR4341923	39	21	14
gut_8.5Gb	COMEBin	ERR4330072	43	27	19
gut_8.5Gb	COMEBin	ERR4330088	34	19	16
gut_8.5Gb	COMEBin	ERR4333901	72	38	34
gut_8.5Gb	COMEBin	ERR4333926	66	38	32
gut_8.5Gb	COMEBin	ERR4334078	56	35	30
gut_8.5Gb	COMEBin	ERR4334127	75	39	35
gut_8.5Gb	COMEBin	ERR4334240	63	34	31
gut_8.5Gb	COMEBin	ERR4335026	78	43	33
gut_8.5Gb	COMEBin	ERR4335063	60	41	28
gut_8.5Gb	COMEBin	ERR4335130	42	18	13
gut_8.5Gb	COMEBin	ERR4335143	96	57	48
gut_8.5Gb	COMEBin	ERR4335187	91	44	29
gut_8.5Gb	COMEBin	ERR4335235	76	44	38
gut_8.5Gb	COMEBin	ERR4335236	55	35	23
gut_8.5Gb	COMEBin	ERR4341788	64	34	25
gut_8.5Gb	COMEBin	ERR4341815	51	30	23
gut_8.5Gb	COMEBin	ERR4341821	70	44	40
gut_8.5Gb	COMEBin	ERR4341836	44	25	15
gut_8.5Gb	COMEBin	ERR4341880	62	38	37
gut_8.5Gb	COMEBin	ERR4341923	63	30	28
gut_8.5Gb	CONCOCT	ERR4330072	21	13	12
gut_8.5Gb	CONCOCT	ERR4330088	17	10	8
gut_8.5Gb	CONCOCT	ERR4333901	32	23	17
gut_8.5Gb	CONCOCT	ERR4333926	30	19	15
gut_8.5Gb	CONCOCT	ERR4334078	24	16	11
gut_8.5Gb	CONCOCT	ERR4334127	36	22	12
gut_8.5Gb	CONCOCT	ERR4334240	30	20	16
gut_8.5Gb	CONCOCT	ERR4335026	44	24	16
gut_8.5Gb	CONCOCT	ERR4335063	29	21	17
gut_8.5Gb	CONCOCT	ERR4335130	17	12	9
gut_8.5Gb	CONCOCT	ERR4335143	44	30	20
gut_8.5Gb	CONCOCT	ERR4335187	43	26	19
gut_8.5Gb	CONCOCT	ERR4335235	32	19	17
gut_8.5Gb	CONCOCT	ERR4335236	39	24	17
gut_8.5Gb	CONCOCT	ERR4341788	30	19	13
gut_8.5Gb	CONCOCT	ERR4341815	23	14	8
gut_8.5Gb	CONCOCT	ERR4341821	32	21	17
gut_8.5Gb	CONCOCT	ERR4341836	22	13	6
gut_8.5Gb	CONCOCT	ERR4341880	34	22	18
gut_8.5Gb	CONCOCT	ERR4341923	31	22	14
gut_8.5Gb	MaxBin2	ERR4330072	17	11	8
gut_8.5Gb	MaxBin2	ERR4330088	13	10	3
gut_8.5Gb	MaxBin2	ERR4333901	23	15	2
gut_8.5Gb	MaxBin2	ERR4333926	25	22	6
gut_8.5Gb	MaxBin2	ERR4334078	20	17	3
gut_8.5Gb	MaxBin2	ERR4334127	24	18	8
gut_8.5Gb	MaxBin2	ERR4334240	16	14	3
gut_8.5Gb	MaxBin2	ERR4335026	24	16	5
gut_8.5Gb	MaxBin2	ERR4335063	26	16	5
gut_8.5Gb	MaxBin2	ERR4335130	15	12	3
gut_8.5Gb	MaxBin2	ERR4335143	36	29	5
gut_8.5Gb	MaxBin2	ERR4335187	37	23	7
gut_8.5Gb	MaxBin2	ERR4335235	28	22	10
gut_8.5Gb	MaxBin2	ERR4335236	27	18	4
gut_8.5Gb	MaxBin2	ERR4341788	22	13	3
gut_8.5Gb	MaxBin2	ERR4341815	17	12	4
gut_8.5Gb	MaxBin2	ERR4341821	22	16	9
gut_8.5Gb	MaxBin2	ERR4341836	13	8	2
gut_8.5Gb	MaxBin2	ERR4341880	29	19	9
gut_8.5Gb	MaxBin2	ERR4341923	22	14	4
gut_8.5Gb	MetaBAT2	ERR4330072	26	9	7
gut_8.5Gb	MetaBAT2	ERR4330088	24	5	5
gut_8.5Gb	MetaBAT2	ERR4333901	50	19	17
gut_8.5Gb	MetaBAT2	ERR4333926	46	25	19
gut_8.5Gb	MetaBAT2	ERR4334078	41	14	13
gut_8.5Gb	MetaBAT2	ERR4334127	55	21	19
gut_8.5Gb	MetaBAT2	ERR4334240	45	11	9
gut_8.5Gb	MetaBAT2	ERR4335026	55	18	17
gut_8.5Gb	MetaBAT2	ERR4335063	42	13	11
gut_8.5Gb	MetaBAT2	ERR4335130	25	8	7
gut_8.5Gb	MetaBAT2	ERR4335143	73	30	27
gut_8.5Gb	MetaBAT2	ERR4335187	58	19	14
gut_8.5Gb	MetaBAT2	ERR4335235	52	19	18
gut_8.5Gb	MetaBAT2	ERR4335236	45	13	13
gut_8.5Gb	MetaBAT2	ERR4341788	41	8	5
gut_8.5Gb	MetaBAT2	ERR4341815	37	14	13
gut_8.5Gb	MetaBAT2	ERR4341821	53	25	20
gut_8.5Gb	MetaBAT2	ERR4341836	28	10	8
gut_8.5Gb	MetaBAT2	ERR4341880	49	20	19
gut_8.5Gb	MetaBAT2	ERR4341923	38	9	7
gut_8.5Gb	MetaBinner	ERR4330072	35	16	9
gut_8.5Gb	MetaBinner	ERR4330088	18	8	6
gut_8.5Gb	MetaBinner	ERR4333901	55	26	11
gut_8.5Gb	MetaBinner	ERR4333926	48	26	15
gut_8.5Gb	MetaBinner	ERR4334078	44	23	15
gut_8.5Gb	MetaBinner	ERR4334127	49	24	14
gut_8.5Gb	MetaBinner	ERR4334240	40	18	12
gut_8.5Gb	MetaBinner	ERR4335026	51	17	7
gut_8.5Gb	MetaBinner	ERR4335063	46	24	15
gut_8.5Gb	MetaBinner	ERR4335130	24	11	8
gut_8.5Gb	MetaBinner	ERR4335143	73	37	19
gut_8.5Gb	MetaBinner	ERR4335187	58	31	15
gut_8.5Gb	MetaBinner	ERR4335235	59	29	18
gut_8.5Gb	MetaBinner	ERR4335236	42	20	9
gut_8.5Gb	MetaBinner	ERR4341788	45	26	11
gut_8.5Gb	MetaBinner	ERR4341815	36	13	8
gut_8.5Gb	MetaBinner	ERR4341821	55	22	10
gut_8.5Gb	MetaBinner	ERR4341836	30	14	7
gut_8.5Gb	MetaBinner	ERR4341880	45	24	16
gut_8.5Gb	MetaBinner	ERR4341923	42	18	10
gut_8.5Gb	MetaDecoder	ERR4330072	34	16	15
gut_8.5Gb	MetaDecoder	ERR4330088	33	16	13
gut_8.5Gb	MetaDecoder	ERR4333901	60	34	28
gut_8.5Gb	MetaDecoder	ERR4333926	56	34	24
gut_8.5Gb	MetaDecoder	ERR4334078	50	29	27
gut_8.5Gb	MetaDecoder	ERR4334127	65	27	22
gut_8.5Gb	MetaDecoder	ERR4334240	51	25	21
gut_8.5Gb	MetaDecoder	ERR4335026	62	26	21
gut_8.5Gb	MetaDecoder	ERR4335063	56	29	25
gut_8.5Gb	MetaDecoder	ERR4335130	37	15	14
gut_8.5Gb	MetaDecoder	ERR4335143	80	46	39
gut_8.5Gb	MetaDecoder	ERR4335187	68	30	26
gut_8.5Gb	MetaDecoder	ERR4335235	64	34	33
gut_8.5Gb	MetaDecoder	ERR4335236	49	22	21
gut_8.5Gb	MetaDecoder	ERR4341788	60	29	21
gut_8.5Gb	MetaDecoder	ERR4341815	40	23	22
gut_8.5Gb	MetaDecoder	ERR4341821	61	35	26
gut_8.5Gb	MetaDecoder	ERR4341836	36	16	11
gut_8.5Gb	MetaDecoder	ERR4341880	55	32	26
gut_8.5Gb	MetaDecoder	ERR4341923	47	22	20
gut_8.5Gb	SemiBin2	ERR4330072	36	19	17
gut_8.5Gb	SemiBin2	ERR4330088	35	11	11
gut_8.5Gb	SemiBin2	ERR4333901	63	32	27
gut_8.5Gb	SemiBin2	ERR4333926	61	29	22
gut_8.5Gb	SemiBin2	ERR4334078	51	28	27
gut_8.5Gb	SemiBin2	ERR4334127	65	34	30
gut_8.5Gb	SemiBin2	ERR4334240	53	24	21
gut_8.5Gb	SemiBin2	ERR4335026	68	29	24
gut_8.5Gb	SemiBin2	ERR4335063	61	31	25
gut_8.5Gb	SemiBin2	ERR4335130	38	14	13
gut_8.5Gb	SemiBin2	ERR4335143	89	48	42
gut_8.5Gb	SemiBin2	ERR4335187	71	36	30
gut_8.5Gb	SemiBin2	ERR4335235	68	38	34
gut_8.5Gb	SemiBin2	ERR4335236	53	22	21
gut_8.5Gb	SemiBin2	ERR4341788	61	26	19
gut_8.5Gb	SemiBin2	ERR4341815	44	24	19
gut_8.5Gb	SemiBin2	ERR4341821	65	32	29
gut_8.5Gb	SemiBin2	ERR4341836	38	22	18
gut_8.5Gb	SemiBin2	ERR4341880	56	27	27
gut_8.5Gb	SemiBin2	ERR4341923	56	24	23
gut_8.5Gb	SemiBin2(multi)	ERR4330072	36	24	20
gut_8.5Gb	SemiBin2(multi)	ERR4330088	36	16	11
gut_8.5Gb	SemiBin2(multi)	ERR4333901	67	34	25
gut_8.5Gb	SemiBin2(multi)	ERR4333926	68	38	21
gut_8.5Gb	SemiBin2(multi)	ERR4334078	54	33	23
gut_8.5Gb	SemiBin2(multi)	ERR4334127	75	34	24
gut_8.5Gb	SemiBin2(multi)	ERR4334240	60	31	23
gut_8.5Gb	SemiBin2(multi)	ERR4335026	73	35	23
gut_8.5Gb	SemiBin2(multi)	ERR4335063	65	40	32
gut_8.5Gb	SemiBin2(multi)	ERR4335130	43	20	16
gut_8.5Gb	SemiBin2(multi)	ERR4335143	96	51	33
