dataset	tool	Sample	MQ	NC	NC+gunc
gut_8.5Gb	SemiBin2(multi)	ERR4335187	83	41	26
gut_8.5Gb	SemiBin2(multi)	ERR4335235	72	40	27
gut_8.5Gb	SemiBin2(multi)	ERR4335236	53	29	26
gut_8.5Gb	SemiBin2(multi)	ERR4341788	64	31	24
gut_8.5Gb	SemiBin2(multi)	ERR4341815	47	25	17
gut_8.5Gb	SemiBin2(multi)	ERR4341821	69	39	28
gut_8.5Gb	SemiBin2(multi)	ERR4341836	42	23	19
gut_8.5Gb	SemiBin2(multi)	ERR4341880	61	38	32
gut_8.5Gb	SemiBin2(multi)	ERR4341923	57	29	23
gut_8.5Gb	VAMB	ERR4330072	21	7	6
gut_8.5Gb	VAMB	ERR4330088	14	7	6
gut_8.5Gb	VAMB	ERR4333901	39	18	17
gut_8.5Gb	VAMB	ERR4333926	33	24	21
gut_8.5Gb	VAMB	ERR4334078	31	20	20
gut_8.5Gb	VAMB	ERR4334127	34	16	15
gut_8.5Gb	VAMB	ERR4334240	29	12	12
gut_8.5Gb	VAMB	ERR4335026	38	18	16
gut_8.5Gb	VAMB	ERR4335063	35	19	17
gut_8.5Gb	VAMB	ERR4335130	16	7	6
gut_8.5Gb	VAMB	ERR4335143	54	30	26
gut_8.5Gb	VAMB	ERR4335187	39	19	18
gut_8.5Gb	VAMB	ERR4335235	37	24	23
gut_8.5Gb	VAMB	ERR4335236	32	16	15
gut_8.5Gb	VAMB	ERR4341788	30	18	17
gut_8.5Gb	VAMB	ERR4341815	20	7	7
gut_8.5Gb	VAMB	ERR4341821	40	12	11
gut_8.5Gb	VAMB	ERR4341836	22	5	4
gut_8.5Gb	VAMB	ERR4341880	33	17	17
gut_8.5Gb	VAMB	ERR4341923	31	11	11
gut_8.5Gb	VAMB(multi)	ERR4330072	26	7	7
gut_8.5Gb	VAMB(multi)	ERR4330088	26	11	10
gut_8.5Gb	VAMB(multi)	ERR4333901	54	22	21
gut_8.5Gb	VAMB(multi)	ERR4333926	54	24	21
gut_8.5Gb	VAMB(multi)	ERR4334078	51	22	19
gut_8.5Gb	VAMB(multi)	ERR4334127	56	21	21
gut_8.5Gb	VAMB(multi)	ERR4334240	46	14	14
gut_8.5Gb	VAMB(multi)	ERR4335026	55	14	13
gut_8.5Gb	VAMB(multi)	ERR4335063	48	20	20
gut_8.5Gb	VAMB(multi)	ERR4335130	36	9	8
gut_8.5Gb	VAMB(multi)	ERR4335143	79	30	28
gut_8.5Gb	VAMB(multi)	ERR4335187	63	25	24
gut_8.5Gb	VAMB(multi)	ERR4335235	58	27	24
gut_8.5Gb	VAMB(multi)	ERR4335236	43	18	17
gut_8.5Gb	VAMB(multi)	ERR4341788	47	21	20
gut_8.5Gb	VAMB(multi)	ERR4341815	30	15	15
gut_8.5Gb	VAMB(multi)	ERR4341821	46	11	8
gut_8.5Gb	VAMB(multi)	ERR4341836	36	14	14
gut_8.5Gb	VAMB(multi)	ERR4341880	47	21	19
gut_8.5Gb	VAMB(multi)	ERR4341923	42	11	11
gut_9.4Gb	binny	DRR070900	29	17	7
gut_9.4Gb	binny	DRR070904	24	8	6
gut_9.4Gb	binny	DRR070905	27	14	9
gut_9.4Gb	binny	DRR070906	26	17	9
gut_9.4Gb	binny	DRR070907	20	12	10
gut_9.4Gb	binny	DRR070909	35	12	5
gut_9.4Gb	binny	DRR070913	17	9	6
gut_9.4Gb	binny	DRR070914	33	16	11
gut_9.4Gb	binny	DRR070917	21	10	7
gut_9.4Gb	binny	DRR070919	27	8	5
gut_9.4Gb	binny	DRR070921	34	13	6
gut_9.4Gb	binny	DRR070923	35	23	15
gut_9.4Gb	binny	DRR070924	28	13	8
gut_9.4Gb	binny	DRR070925	14	11	8
gut_9.4Gb	binny	DRR070928	19	10	5
gut_9.4Gb	binny	DRR070929	19	10	5
gut_9.4Gb	binny	DRR070930	38	18	11
gut_9.4Gb	binny	DRR070931	31	13	10
gut_9.4Gb	binny	DRR070933	30	11	7
gut_9.4Gb	binny	DRR070934	28	14	8
gut_9.4Gb	COMEBin	DRR070900	53	34	28
gut_9.4Gb	COMEBin	DRR070904	42	20	16
gut_9.4Gb	COMEBin	DRR070905	49	23	18
gut_9.4Gb	COMEBin	DRR070906	34	22	20
gut_9.4Gb	COMEBin	DRR070907	27	17	14
gut_9.4Gb	COMEBin	DRR070909	61	31	25
gut_9.4Gb	COMEBin	DRR070913	27	11	9
gut_9.4Gb	COMEBin	DRR070914	53	35	20
gut_9.4Gb	COMEBin	DRR070917	40	28	18
gut_9.4Gb	COMEBin	DRR070919	39	17	12
gut_9.4Gb	COMEBin	DRR070921	68	35	27
gut_9.4Gb	COMEBin	DRR070923	65	35	31
gut_9.4Gb	COMEBin	DRR070924	47	27	25
gut_9.4Gb	COMEBin	DRR070925	19	15	9
gut_9.4Gb	COMEBin	DRR070928	41	29	23
gut_9.4Gb	COMEBin	DRR070929	30	16	10
gut_9.4Gb	COMEBin	DRR070930	78	32	30
gut_9.4Gb	COMEBin	DRR070931	45	26	19
gut_9.4Gb	COMEBin	DRR070933	49	21	18
gut_9.4Gb	COMEBin	DRR070934	45	30	22
gut_9.4Gb	CONCOCT	DRR070900	22	14	9
gut_9.4Gb	CONCOCT	DRR070904	18	12	4
gut_9.4Gb	CONCOCT	DRR070905	23	13	8
gut_9.4Gb	CONCOCT	DRR070906	19	14	7
gut_9.4Gb	CONCOCT	DRR070907	15	11	7
gut_9.4Gb	CONCOCT	DRR070909	30	20	11
gut_9.4Gb	CONCOCT	DRR070913	14	10	9
gut_9.4Gb	CONCOCT	DRR070914	28	19	13
gut_9.4Gb	CONCOCT	DRR070917	19	14	8
gut_9.4Gb	CONCOCT	DRR070919	21	8	3
gut_9.4Gb	CONCOCT	DRR070921	27	13	10
gut_9.4Gb	CONCOCT	DRR070923	21	18	12
gut_9.4Gb	CONCOCT	DRR070924	21	13	9
gut_9.4Gb	CONCOCT	DRR070925	7	6	5
gut_9.4Gb	CONCOCT	DRR070928	19	14	9
gut_9.4Gb	CONCOCT	DRR070929	15	7	4
gut_9.4Gb	CONCOCT	DRR070930	31	15	12
gut_9.4Gb	CONCOCT	DRR070931	19	10	8
gut_9.4Gb	CONCOCT	DRR070933	23	11	9
gut_9.4Gb	CONCOCT	DRR070934	30	22	13
gut_9.4Gb	MaxBin2	DRR070900	17	12	4
gut_9.4Gb	MaxBin2	DRR070904	20	8	1
gut_9.4Gb	MaxBin2	DRR070905	16	9	4
gut_9.4Gb	MaxBin2	DRR070906	19	13	3
gut_9.4Gb	MaxBin2	DRR070907	17	13	1
gut_9.4Gb	MaxBin2	DRR070909	24	11	3
gut_9.4Gb	MaxBin2	DRR070913	13	6	4
gut_9.4Gb	MaxBin2	DRR070914	20	12	7
gut_9.4Gb	MaxBin2	DRR070917	16	9	2
gut_9.4Gb	MaxBin2	DRR070919	7	2	0
gut_9.4Gb	MaxBin2	DRR070921	23	12	2
gut_9.4Gb	MaxBin2	DRR070923	25	14	7
gut_9.4Gb	MaxBin2	DRR070924	16	12	4
gut_9.4Gb	MaxBin2	DRR070925	14	10	1
gut_9.4Gb	MaxBin2	DRR070928	19	10	4
gut_9.4Gb	MaxBin2	DRR070929	15	9	5
gut_9.4Gb	MaxBin2	DRR070930	25	13	3
gut_9.4Gb	MaxBin2	DRR070931	20	12	5
gut_9.4Gb	MaxBin2	DRR070933	14	12	2
gut_9.4Gb	MaxBin2	DRR070934	18	6	1
gut_9.4Gb	MetaBAT2	DRR070900	37	11	9
gut_9.4Gb	MetaBAT2	DRR070904	29	7	5
gut_9.4Gb	MetaBAT2	DRR070905	33	6	5
gut_9.4Gb	MetaBAT2	DRR070906	28	15	13
gut_9.4Gb	MetaBAT2	DRR070907	25	11	10
gut_9.4Gb	MetaBAT2	DRR070909	44	7	4
gut_9.4Gb	MetaBAT2	DRR070913	18	4	4
gut_9.4Gb	MetaBAT2	DRR070914	34	13	12
gut_9.4Gb	MetaBAT2	DRR070917	30	7	5
gut_9.4Gb	MetaBAT2	DRR070919	28	5	4
gut_9.4Gb	MetaBAT2	DRR070921	41	14	11
gut_9.4Gb	MetaBAT2	DRR070923	43	17	16
gut_9.4Gb	MetaBAT2	DRR070924	33	10	9
gut_9.4Gb	MetaBAT2	DRR070925	16	6	6
gut_9.4Gb	MetaBAT2	DRR070928	29	16	13
gut_9.4Gb	MetaBAT2	DRR070929	20	9	6
gut_9.4Gb	MetaBAT2	DRR070930	45	13	10
gut_9.4Gb	MetaBAT2	DRR070931	33	11	9
gut_9.4Gb	MetaBAT2	DRR070933	30	12	10
gut_9.4Gb	MetaBAT2	DRR070934	33	15	12
gut_9.4Gb	MetaBinner	DRR070900	37	18	7
gut_9.4Gb	MetaBinner	DRR070904	29	15	7
gut_9.4Gb	MetaBinner	DRR070905	29	14	7
gut_9.4Gb	MetaBinner	DRR070906	25	17	11
gut_9.4Gb	MetaBinner	DRR070907	23	13	6
gut_9.4Gb	MetaBinner	DRR070909	42	17	11
gut_9.4Gb	MetaBinner	DRR070913	17	7	7
gut_9.4Gb	MetaBinner	DRR070914	40	18	10
gut_9.4Gb	MetaBinner	DRR070917	34	15	6
gut_9.4Gb	MetaBinner	DRR070919	25	10	4
gut_9.4Gb	MetaBinner	DRR070921	54	17	9
gut_9.4Gb	MetaBinner	DRR070923	37	18	12
gut_9.4Gb	MetaBinner	DRR070924	28	15	10
gut_9.4Gb	MetaBinner	DRR070925	17	11	6
gut_9.4Gb	MetaBinner	DRR070928	34	19	12
gut_9.4Gb	MetaBinner	DRR070929	21	7	4
gut_9.4Gb	MetaBinner	DRR070930	39	16	8
gut_9.4Gb	MetaBinner	DRR070931	35	15	8
gut_9.4Gb	MetaBinner	DRR070933	29	13	3
gut_9.4Gb	MetaBinner	DRR070934	33	20	11
gut_9.4Gb	MetaDecoder	DRR070900	42	24	19
gut_9.4Gb	MetaDecoder	DRR070904	36	18	16
gut_9.4Gb	MetaDecoder	DRR070905	40	22	17
gut_9.4Gb	MetaDecoder	DRR070906	30	16	13
gut_9.4Gb	MetaDecoder	DRR070907	25	15	14
gut_9.4Gb	MetaDecoder	DRR070909	48	19	15
gut_9.4Gb	MetaDecoder	DRR070913	19	9	9
gut_9.4Gb	MetaDecoder	DRR070914	45	24	20
gut_9.4Gb	MetaDecoder	DRR070917	33	19	14
gut_9.4Gb	MetaDecoder	DRR070919	31	10	6
gut_9.4Gb	MetaDecoder	DRR070921	58	25	17
gut_9.4Gb	MetaDecoder	DRR070923	52	27	22
gut_9.4Gb	MetaDecoder	DRR070924	34	20	18
gut_9.4Gb	MetaDecoder	DRR070925	17	12	12
gut_9.4Gb	MetaDecoder	DRR070928	34	25	20
gut_9.4Gb	MetaDecoder	DRR070929	24	12	10
gut_9.4Gb	MetaDecoder	DRR070930	58	22	22
gut_9.4Gb	MetaDecoder	DRR070931	37	17	14
gut_9.4Gb	MetaDecoder	DRR070933	34	18	13
gut_9.4Gb	MetaDecoder	DRR070934	38	21	15
gut_9.4Gb	SemiBin2	DRR070900	47	25	21
gut_9.4Gb	SemiBin2	DRR070904	33	16	15
gut_9.4Gb	SemiBin2	DRR070905	45	20	17
gut_9.4Gb	SemiBin2	DRR070906	33	18	17
gut_9.4Gb	SemiBin2	DRR070907	28	17	17
gut_9.4Gb	SemiBin2	DRR070909	51	22	18
gut_9.4Gb	SemiBin2	DRR070913	23	9	9
gut_9.4Gb	SemiBin2	DRR070914	44	26	24
gut_9.4Gb	SemiBin2	DRR070917	34	21	20
gut_9.4Gb	SemiBin2	DRR070919	35	10	8
gut_9.4Gb	SemiBin2	DRR070921	61	27	22
gut_9.4Gb	SemiBin2	DRR070923	53	24	21
gut_9.4Gb	SemiBin2	DRR070924	40	18	16
gut_9.4Gb	SemiBin2	DRR070925	19	13	12
gut_9.4Gb	SemiBin2	DRR070928	36	20	18
gut_9.4Gb	SemiBin2	DRR070929	25	12	12
gut_9.4Gb	SemiBin2	DRR070930	60	21	17
gut_9.4Gb	SemiBin2	DRR070931	38	18	16
gut_9.4Gb	SemiBin2	DRR070933	42	15	13
gut_9.4Gb	SemiBin2	DRR070934	40	22	18
gut_9.4Gb	SemiBin2(multi)	DRR070900	49	27	20
gut_9.4Gb	SemiBin2(multi)	DRR070904	37	16	7
gut_9.4Gb	SemiBin2(multi)	DRR070905	49	24	17
gut_9.4Gb	SemiBin2(multi)	DRR070906	37	18	11
gut_9.4Gb	SemiBin2(multi)	DRR070907	28	20	18
gut_9.4Gb	SemiBin2(multi)	DRR070909	54	25	14
gut_9.4Gb	SemiBin2(multi)	DRR070913	24	12	10
gut_9.4Gb	SemiBin2(multi)	DRR070914	46	28	19
gut_9.4Gb	SemiBin2(multi)	DRR070917	38	22	15
gut_9.4Gb	SemiBin2(multi)	DRR070919	36	11	7
gut_9.4Gb	SemiBin2(multi)	DRR070921	61	29	19
gut_9.4Gb	SemiBin2(multi)	DRR070923	60	30	22
gut_9.4Gb	SemiBin2(multi)	DRR070924	44	26	16
gut_9.4Gb	SemiBin2(multi)	DRR070925	19	13	10
gut_9.4Gb	SemiBin2(multi)	DRR070928	36	24	21
gut_9.4Gb	SemiBin2(multi)	DRR070929	25	14	11
gut_9.4Gb	SemiBin2(multi)	DRR070930	69	33	23
gut_9.4Gb	SemiBin2(multi)	DRR070931	38	18	14
gut_9.4Gb	SemiBin2(multi)	DRR070933	45	18	15
gut_9.4Gb	SemiBin2(multi)	DRR070934	42	25	17
gut_9.4Gb	VAMB	DRR070900	30	11	11
gut_9.4Gb	VAMB	DRR070904	18	8	7
gut_9.4Gb	VAMB	DRR070905	25	8	7
gut_9.4Gb	VAMB	DRR070906	24	8	8
gut_9.4Gb	VAMB	DRR070907	14	7	7
gut_9.4Gb	VAMB	DRR070909	34	13	12
gut_9.4Gb	VAMB	DRR070913	11	8	8
gut_9.4Gb	VAMB	DRR070914	27	12	10
gut_9.4Gb	VAMB	DRR070917	23	9	9
gut_9.4Gb	VAMB	DRR070919	15	5	5
gut_9.4Gb	VAMB	DRR070921	30	14	12
gut_9.4Gb	VAMB	DRR070923	34	15	13
gut_9.4Gb	VAMB	DRR070924	19	10	10
gut_9.4Gb	VAMB	DRR070925	13	4	4
gut_9.4Gb	VAMB	DRR070928	23	12	11
gut_9.4Gb	VAMB	DRR070929	14	4	4
gut_9.4Gb	VAMB	DRR070930	28	8	8
gut_9.4Gb	VAMB	DRR070931	26	12	12
gut_9.4Gb	VAMB	DRR070933	25	8	7
gut_9.4Gb	VAMB	DRR070934	29	13	11
gut_9.4Gb	VAMB(multi)	DRR070900	39	16	14
gut_9.4Gb	VAMB(multi)	DRR070904	27	12	12
gut_9.4Gb	VAMB(multi)	DRR070905	41	11	11
gut_9.4Gb	VAMB(multi)	DRR070906	31	10	9
gut_9.4Gb	VAMB(multi)	DRR070907	24	10	10
gut_9.4Gb	VAMB(multi)	DRR070909	42	13	13
gut_9.4Gb	VAMB(multi)	DRR070913	19	6	6
gut_9.4Gb	VAMB(multi)	DRR070914	40	17	16
gut_9.4Gb	VAMB(multi)	DRR070917	32	16	15
gut_9.4Gb	VAMB(multi)	DRR070919	25	6	6
gut_9.4Gb	VAMB(multi)	DRR070921	49	16	14
gut_9.4Gb	VAMB(multi)	DRR070923	45	20	18
gut_9.4Gb	VAMB(multi)	DRR070924	37	11	11
gut_9.4Gb	VAMB(multi)	DRR070925	19	9	9
gut_9.4Gb	VAMB(multi)	DRR070928	31	12	11
gut_9.4Gb	VAMB(multi)	DRR070929	19	6	6
gut_9.4Gb	VAMB(multi)	DRR070930	56	15	15
gut_9.4Gb	VAMB(multi)	DRR070931	32	11	10
gut_9.4Gb	VAMB(multi)	DRR070933	30	12	12
gut_9.4Gb	VAMB(multi)	DRR070934	35	14	13
soil	binny	SRR1586252	2	0	0
soil	binny	SRR1586255	3	1	0
soil	binny	SRR1586259	3	1	0
soil	binny	SRR1586261	1	0	0
soil	binny	SRR1586262	2	0	0
soil	binny	SRR1586272	2	0	0
soil	binny	SRR1586288	14	6	4
soil	binny	SRR1586289	5	2	2
soil	binny	SRR1586290	4	1	0
soil	binny	SRR1586291	3	1	1
soil	binny	SRR1586295	1	1	1
soil	binny	SRR1586301	5	1	1
soil	binny	SRR1586303	4	2	0
soil	binny	SRR1586308	7	2	2
soil	binny	SRR1586311	5	0	0
soil	binny	SRR1586313	3	1	1
soil	binny	SRR1586315	5	1	0
soil	COMEBin	SRR1586252	8	1	1
soil	COMEBin	SRR1586254	1	0	0
soil	COMEBin	SRR1586255	5	2	2
soil	COMEBin	SRR1586259	8	1	1
soil	COMEBin	SRR1586261	3	0	0
soil	COMEBin	SRR1586262	6	1	1
soil	COMEBin	SRR1586272	16	3	3
soil	COMEBin	SRR1586288	20	8	6
soil	COMEBin	SRR1586289	15	4	2
soil	COMEBin	SRR1586290	8	0	0
soil	COMEBin	SRR1586291	4	1	1
soil	COMEBin	SRR1586295	4	1	1
soil	COMEBin	SRR1586301	13	3	2
soil	COMEBin	SRR1586303	13	2	2
soil	COMEBin	SRR1586308	12	3	3
soil	COMEBin	SRR1586311	14	3	3
soil	COMEBin	SRR1586313	3	2	1
soil	COMEBin	SRR1586315	10	1	1
soil	CONCOCT	SRR1586252	1	0	0
soil	CONCOCT	SRR1586254	0	0	0
soil	CONCOCT	SRR1586255	4	1	0
soil	CONCOCT	SRR1586259	3	2	0
soil	CONCOCT	SRR1586261	1	0	0
soil	CONCOCT	SRR1586262	2	0	0
soil	CONCOCT	SRR1586272	2	0	0
soil	CONCOCT	SRR1586283	0	0	0
soil	CONCOCT	SRR1586288	3	1	0
soil	CONCOCT	SRR1586289	4	1	0
soil	CONCOCT	SRR1586290	3	0	0
soil	CONCOCT	SRR1586291	2	1	1
soil	CONCOCT	SRR1586295	0	0	0
soil	CONCOCT	SRR1586299	0	0	0
soil	CONCOCT	SRR1586301	4	1	0
soil	CONCOCT	SRR1586303	4	1	0
soil	CONCOCT	SRR1586308	4	2	0
soil	CONCOCT	SRR1586311	2	0	0
soil	CONCOCT	SRR1586313	0	0	0
soil	CONCOCT	SRR1586315	4	0	0
soil	MaxBin2	SRR1586252	0	0	0
soil	MaxBin2	SRR1586254	1	0	0
soil	MaxBin2	SRR1586255	1	0	0
soil	MaxBin2	SRR1586259	1	1	0
soil	MaxBin2	SRR1586261	0	0	0
soil	MaxBin2	SRR1586262	1	0	0
soil	MaxBin2	SRR1586272	3	0	0
soil	MaxBin2	SRR1586283	0	0	0
soil	MaxBin2	SRR1586288	4	3	2
soil	MaxBin2	SRR1586289	3	1	0
soil	MaxBin2	SRR1586290	1	0	0
soil	MaxBin2	SRR1586291	2	1	1
soil	MaxBin2	SRR1586295	1	1	0
soil	MaxBin2	SRR1586299	0	0	0
soil	MaxBin2	SRR1586301	1	1	1
soil	MaxBin2	SRR1586303	3	2	0
soil	MaxBin2	SRR1586308	3	1	0
soil	MaxBin2	SRR1586311	3	2	1
soil	MaxBin2	SRR1586313	2	1	0
soil	MaxBin2	SRR1586315	3	1	0
soil	MetaBAT2	SRR1586252	3	0	0
soil	MetaBAT2	SRR1586254	0	0	0
soil	MetaBAT2	SRR1586255	3	0	0
soil	MetaBAT2	SRR1586259	2	1	1
soil	MetaBAT2	SRR1586261	0	0	0
soil	MetaBAT2	SRR1586262	1	0	0
soil	MetaBAT2	SRR1586272	4	1	1
soil	MetaBAT2	SRR1586288	12	3	2
soil	MetaBAT2	SRR1586289	8	1	1
soil	MetaBAT2	SRR1586290	3	1	1
soil	MetaBAT2	SRR1586291	2	1	1
soil	MetaBAT2	SRR1586295	1	1	1
soil	MetaBAT2	SRR1586301	5	1	0
soil	MetaBAT2	SRR1586303	6	1	1
soil	MetaBAT2	SRR1586308	5	1	1
soil	MetaBAT2	SRR1586311	7	1	1
soil	MetaBAT2	SRR1586313	3	0	0
soil	MetaBAT2	SRR1586315	5	0	0
soil	MetaBinner	SRR1586252	3	0	0
soil	MetaBinner	SRR1586254	1	0	0
soil	MetaBinner	SRR1586255	3	1	1
soil	MetaBinner	SRR1586259	3	2	0
soil	MetaBinner	SRR1586261	1	0	0
soil	MetaBinner	SRR1586262	2	1	0
soil	MetaBinner	SRR1586272	9	0	0
soil	MetaBinner	SRR1586288	12	2	2
soil	MetaBinner	SRR1586289	7	1	0
soil	MetaBinner	SRR1586290	5	0	0
soil	MetaBinner	SRR1586291	1	1	0
soil	MetaBinner	SRR1586295	3	1	1
soil	MetaBinner	SRR1586301	7	2	1
soil	MetaBinner	SRR1586303	6	1	0
soil	MetaBinner	SRR1586308	6	2	1
soil	MetaBinner	SRR1586311	7	2	1
soil	MetaBinner	SRR1586313	3	1	0
soil	MetaBinner	SRR1586315	7	1	1
soil	MetaDecoder	SRR1586252	5	0	0
soil	MetaDecoder	SRR1586255	5	0	0
soil	MetaDecoder	SRR1586259	4	0	0
soil	MetaDecoder	SRR1586261	0	0	0
soil	MetaDecoder	SRR1586262	2	0	0
soil	MetaDecoder	SRR1586272	6	1	1
soil	MetaDecoder	SRR1586288	13	4	4
soil	MetaDecoder	SRR1586289	8	2	1
soil	MetaDecoder	SRR1586290	3	1	1
soil	MetaDecoder	SRR1586291	1	1	1
soil	MetaDecoder	SRR1586295	1	1	1
soil	MetaDecoder	SRR1586301	6	1	0
soil	MetaDecoder	SRR1586303	6	0	0
soil	MetaDecoder	SRR1586308	5	1	1
soil	MetaDecoder	SRR1586311	8	1	0
soil	MetaDecoder	SRR1586313	1	0	0
soil	MetaDecoder	SRR1586315	7	0	0
soil	SemiBin2	SRR1586252	3	0	0
soil	SemiBin2	SRR1586254	0	0	0
soil	SemiBin2	SRR1586255	4	0	0
soil	SemiBin2	SRR1586259	2	0	0
soil	SemiBin2	SRR1586261	0	0	0
soil	SemiBin2	SRR1586262	1	0	0
soil	SemiBin2	SRR1586272	7	1	1
soil	SemiBin2	SRR1586288	13	3	3
soil	SemiBin2	SRR1586289	5	0	0
soil	SemiBin2	SRR1586290	4	1	1
soil	SemiBin2	SRR1586291	1	1	1
soil	SemiBin2	SRR1586295	1	1	1
soil	SemiBin2	SRR1586299	0	0	0
soil	SemiBin2	SRR1586301	7	0	0
soil	SemiBin2	SRR1586303	6	1	1
soil	SemiBin2	SRR1586308	6	2	2
soil	SemiBin2	SRR1586311	9	0	0
soil	SemiBin2	SRR1586313	4	0	0
soil	SemiBin2	SRR1586315	7	0	0
soil	SemiBin2(multi)	SRR1586252	5	0	0
soil	SemiBin2(multi)	SRR1586254	0	0	0
soil	SemiBin2(multi)	SRR1586255	6	0	0
soil	SemiBin2(multi)	SRR1586259	7	0	0
soil	SemiBin2(multi)	SRR1586261	0	0	0
soil	SemiBin2(multi)	SRR1586262	4	0	0
soil	SemiBin2(multi)	SRR1586272	11	3	3
soil	VAMB	SRR1586252	0	0	0
soil	VAMB	SRR1586255	1	0	0
soil	VAMB	SRR1586259	1	0	0
soil	VAMB	SRR1586262	0	0	0
soil	VAMB	SRR1586272	2	0	0
soil	VAMB	SRR1586288	5	0	0
soil	VAMB	SRR1586289	2	0	0
soil	VAMB	SRR1586290	1	0	0
soil	VAMB	SRR1586301	2	1	1
soil	VAMB	SRR1586303	2	0	0
soil	VAMB	SRR1586308	2	1	1
soil	VAMB	SRR1586311	2	0	0
soil	VAMB	SRR1586313	1	0	0
soil	VAMB	SRR1586315	1	0	0
soil	VAMB(multi)	SRR1586252	1	0	0
soil	VAMB(multi)	SRR1586254	0	0	0
soil	VAMB(multi)	SRR1586255	2	0	0
soil	VAMB(multi)	SRR1586259	2	1	1
soil	VAMB(multi)	SRR1586261	1	0	0
soil	VAMB(multi)	SRR1586262	2	0	0
soil	VAMB(multi)	SRR1586272	4	0	0
soil	VAMB(multi)	SRR1586288	11	6	5
soil	VAMB(multi)	SRR1586289	5	3	2
soil	VAMB(multi)	SRR1586290	3	0	0
soil	VAMB(multi)	SRR1586291	1	1	1
soil	VAMB(multi)	SRR1586295	1	1	1
soil	VAMB(multi)	SRR1586301	6	1	0
soil	VAMB(multi)	SRR1586303	1	1	1
soil	VAMB(multi)	SRR1586308	1	0	0
soil	VAMB(multi)	SRR1586311	5	1	1
soil	VAMB(multi)	SRR1586313	0	0	0
soil	VAMB(multi)	SRR1586315	4	0	0
